강남구,개포동,YH빌리지,-세대수
16세대
동수
총 1동
사용승인일
2017.09.08
면적
33.02㎡ ~ 36.32㎡, 11
강남구,개포동,개포래미안포레스트,18억~46억세대수
2296세대
동수
총 31동
사용승인일
2020.09.28
면적
74.31㎡ ~ 174.19㎡, 2
강남구,개포동,개포비버리하임(도시형),-세대수
29세대
동수
총 2동
사용승인일
2018.11.12
면적
28.54㎡ ~ 66.23㎡, 5
강남구,개포동,개포상지리츠빌,40억세대수
18세대
동수
총 1동
사용승인일
2003.03.28
면적
178.74㎡ ~ 240.58㎡, 4
강남구,개포동,개포자이,28억~35억세대수
212세대
동수
총 4동
사용승인일
2004.06.17
면적
160.71㎡ ~ 204.52㎡, 1
강남구,개포동,개포자이르네,-세대수
28세대
동수
총 1동
사용승인일
2022.09
면적
71.89㎡ ~ 158.9㎡, 5
강남구,개포동,개포주공5단지,23억 8000~28억 5000세대수
940세대
동수
총 6동
사용승인일
1983.10.26
면적
75.33㎡ ~ 116.04㎡, 3
강남구,개포동,개포주공6단지,23억~29억세대수
1060세대
동수
총 9동
사용승인일
1983.10.26
면적
68.43㎡ ~ 107.31㎡, 2
강남구,개포동,개포주공7단지,23억~29억세대수
900세대
동수
총 8동
사용승인일
1983.10.26
면적
73.43㎡ ~ 114.72㎡, 2
강남구,개포동,개포프레지던스자이,22억 5000~33억세대수
3375세대
동수
총 35동
사용승인일
2023.02
면적
59.86㎡ ~ 243.78㎡,정보 없음
강남구,개포동,개포현대(200동),-세대수
72세대
동수
총 1동
사용승인일
1986.07.24
면적
101.55㎡, 1
강남구,개포동,개포현대2차(220동),-세대수
54세대
동수
총 1동
사용승인일
1988.09.02
면적
98.54㎡, 1
강남구,개포동,개포현대5차,-세대수
18세대
동수
총 1동
사용승인일
1994.02.22
면적
148.38㎡, 4
강남구,개포동,개포현대6차,-세대수
19세대
동수
총 1동
사용승인일
1993.12.17
면적
116.85㎡ ~ 154.77㎡, 10
강남구,개포동,경남,29억~42억세대수
678세대
동수
총 9동
사용승인일
1984.03.08
면적
97.92㎡ ~ 198.33㎡, 4
강남구,개포동,그루(주상복합),-세대수
20세대
동수
총 1동
사용승인일
2019.08.01
면적
16.12㎡ ~ 39.97㎡, 13
강남구,개포동,뉴현대파크빌,-세대수
10세대
동수
총 1동
사용승인일
2001.05.16
면적
79.61㎡ ~ 96.08㎡, 3
강남구,개포동,대청,15억 5000~20억세대수
822세대
동수
총 6동
사용승인일
1992.10.14
면적
56.5㎡ ~ 81.67㎡, 2
강남구,개포동,대치2단지,11억 7000~17억세대수
1758세대
동수
총 11동
사용승인일
1992.10.14
면적
46.73㎡ ~ 67.75㎡, 6
강남구,개포동,더샵그린,-세대수
19세대
동수
총 1동
사용승인일
1996.09.23
면적
214.21㎡ ~ 258.84㎡, 5
강남구,개포동,더샵트리에,30억~38억세대수
232세대
동수
총 2동
사용승인일
2021.12
면적
132.23㎡ ~ 135.57㎡, 2
강남구,개포동,디에이치아너힐즈,19억~53억세대수
1320세대
동수
총 23동
사용승인일
2019.08.29
면적
67.54㎡ ~ 202.81㎡, 13
강남구,개포동,디에이치퍼스티어아이파크,21억~70억세대수
6702세대
동수
총 74동
사용승인일
2024.01
면적
50.73㎡ ~ 230.69㎡,정보 없음
강남구,개포동,래미안블레스티지,18억~50억세대수
1957세대
동수
총 23동
사용승인일
2019.02.26
면적
67.77㎡ ~ 249.51㎡, 11
강남구,개포동,런던빌개포,-세대수
15세대
동수
총 1동
사용승인일
2021.11.23
면적
28.6㎡ ~ 40.61㎡, 9
강남구,개포동,렉스힐(주상복합),-세대수
8세대
동수
총 1동
사용승인일
2011.11.16
면적
55.19㎡, 9
강남구,개포동,리더스,-세대수
10세대
동수
총 1동
사용승인일
2002.12.26
면적
92.57㎡ ~ 94.36㎡, 5
강남구,개포동,새롬,-세대수
41세대
동수
총 3동
사용승인일
2000.07.01
면적
48.87㎡ ~ 82.85㎡, 5
강남구,개포동,쌍용개포(주상복합),-세대수
16세대
동수
총 1동
사용승인일
1995.03.31
면적
162.94㎡, 1
강남구,개포동,에버그린(주상복합),-세대수
9세대
동수
총 1동
사용승인일
2003.03.12
면적
74.08㎡ ~ 106.04㎡, 6
강남구,개포동,우성3차,28억 5000~41억세대수
405세대
동수
총 5동
사용승인일
1984.12.31
면적
110.6㎡ ~ 182.45㎡, 4
강남구,개포동,우성6차,21억~26억 5000세대수
270세대
동수
총 8동
사용승인일
1987.11.21
면적
61.32㎡ ~ 86.52㎡, 3
강남구,개포동,우성8차,24억~26억세대수
261세대
동수
총 3동
사용승인일
1987.09.21
면적
98.87㎡ ~ 109.35㎡, 7
강남구,개포동,우찬현대(101),-세대수
15세대
동수
총 1동
사용승인일
2006.06.26
면적
65.21㎡ ~ 156.31㎡, 6
강남구,개포동,우찬현대(102),-세대수
10세대
동수
총 1동
사용승인일
2006.06.26
면적
71.89㎡ ~ 152.26㎡, 6
강남구,개포동,우찬현대(103),-세대수
10세대
동수
총 1동
사용승인일
2006.06.26
면적
71.89㎡ ~ 152.26㎡, 6
강남구,개포동,포이벨리,-세대수
10세대
동수
총 1동
사용승인일
2001.12.31
면적
98.3㎡, 4
강남구,개포동,한림,-세대수
12세대
동수
총 1동
사용승인일
2002.03.11
면적
82.57㎡, 4
강남구,개포동,현대1차,28억~38억세대수
416세대
동수
총 6동
사용승인일
1984.04.20
면적
102.73㎡ ~ 193.8㎡, 6
강남구,개포동,현대2차,28억~41억세대수
558세대
동수
총 13동
사용승인일
1986.01.31
면적
105.78㎡ ~ 195.17㎡, 1
강남구,개포동,현대3차,30억~42억세대수
198세대
동수
총 5동
사용승인일
1986.03.31
면적
105.86㎡ ~ 198.26㎡, 6
강남구,개포동,현대빌라트,-세대수
14세대
동수
총 1동
사용승인일
1997.12.24
면적
174.05㎡ ~ 194.46㎡, 3
강남구,논현동,N168(도시형),-세대수
132세대
동수
총 1동
사용승인일
2021.03.05
면적
26.32㎡ ~ 43.09㎡, 10
강남구,논현동,강남파라곤(주상복합),17억 5000~22억세대수
58세대
동수
총 1동
사용승인일
2007.01.30
면적
100.88㎡ ~ 203.87㎡, 8
강남구,논현동,거평프리젠,4억 5000~9억 8000세대수
113세대
동수
총 1동
사용승인일
1996.09.03
면적
41.83㎡ ~ 82.93㎡, 4
강남구,논현동,경남논현,13억 5000~15억세대수
60세대
동수
총 1동
사용승인일
1996.09.09
면적
79.97㎡ ~ 153.41㎡, 2
강남구,논현동,골든캐슬,-세대수
7세대
동수
총 1동
사용승인일
2009.08.24
면적
131.35㎡ ~ 154.9㎡, 10
강남구,논현동,그랑디오스,26억세대수
15세대
동수
총 1동
사용승인일
2004.09.17
면적
100.59㎡ ~ 163.69㎡, 5
강남구,논현동,기린힐스(도시형),-세대수
249세대
동수
총 1동
사용승인일
2020.10.30
면적
26.2㎡ ~ 33.34㎡, 11
강남구,논현동,꿈꾸지오(도시형),-세대수
28세대
동수
총 2동
사용승인일
2019.03.06
면적
26.28㎡ ~ 38.37㎡, 3
강남구,논현동,논현e-편한세상,14억 8000~23억세대수
63세대
동수
총 1동
사용승인일
2005.07.20
면적
109.11㎡ ~ 166.4㎡, 5
강남구,논현동,논현대우멤버스카운티,-세대수
19세대
동수
총 1동
사용승인일
2004.12.01
면적
150.45㎡ ~ 153.85㎡, 13
강남구,논현동,논현더라움,-세대수
16세대
동수
총 1동
사용승인일
2019.03.20
면적
31.77㎡ ~ 34.34㎡, 7
강남구,논현동,논현동부센트레빌,19억~27억세대수
160세대
동수
총 4동
사용승인일
2003.12.24
면적
106.82㎡ ~ 136.29㎡, 3
강남구,논현동,논현동양파라곤,41억~45억세대수
203세대
동수
총 4동
사용승인일
2004.06.02
면적
173.4㎡ ~ 301.42㎡, 5
강남구,논현동,논현두산위브1단지,20억세대수
130세대
동수
총 2동
사용승인일
2004.06.30
면적
107.71㎡ ~ 140.87㎡, 3
강남구,논현동,논현두산위브2단지,20억세대수
136세대
동수
총 2동
사용승인일
2004.06.30
면적
87.65㎡ ~ 135.37㎡, 3
강남구,논현동,논현라폴리움,48억~55억세대수
18세대
동수
총 1동
사용승인일
2012.08.31
면적
491.26㎡ ~ 540.18㎡, 4
강남구,논현동,논현멤버스카운티,-세대수
11세대
동수
총 1동
사용승인일
2003.10.17
면적
120.27㎡ ~ 124.88㎡, 13
강남구,논현동,논현베르빌,-세대수
65세대
동수
총 1동
사용승인일
2002.12.27
면적
130.84㎡ ~ 227.23㎡, 11
강남구,논현동,논현브라운스톤로얄스위트,-세대수
19세대
동수
총 1동
사용승인일
2005.03.22
면적
249.11㎡ ~ 266.39㎡, 11
강남구,논현동,논현빌라트,-세대수
10세대
동수
총 1동
사용승인일
1999.08.17
면적
54.22㎡ ~ 77.98㎡, 8
강남구,논현동,논현신동아파밀리에,9억 4000~23억세대수
644세대
동수
총 6동
사용승인일
1997.07.04
면적
52.92㎡ ~ 140.5㎡, 14
강남구,논현동,논현아이파크(주상복합),15억~24억세대수
99세대
동수
총 1동
사용승인일
2020.08
면적
69㎡ ~ 123.76㎡, 5
강남구,논현동,논현아테나니케,18억세대수
12세대
동수
총 1동
사용승인일
2004.11.26
면적
127.92㎡ ~ 128.73㎡, 13
강남구,논현동,논현아트빌,9억 2000~10억 5000세대수
11세대
동수
총 1동
사용승인일
2003.05.01
면적
80.87㎡ ~ 126.42㎡, 12
강남구,논현동,논현아펠바움1차,-세대수
38세대
동수
총 4동
사용승인일
2007.12.14
면적
277.91㎡ ~ 311.2㎡, 7
강남구,논현동,논현아펠바움2차,45억~50억세대수
38세대
동수
총 3동
사용승인일
2011.09.01
면적
281.22㎡ ~ 317.73㎡, 6
강남구,논현동,논현월드메르디앙,-세대수
82세대
동수
총 1동
사용승인일
2007.02.22
면적
94.26㎡ ~ 144.5㎡, 10
강남구,논현동,논현웰스톤(주상복합),14억 5000~15억세대수
38세대
동수
총 1동
사용승인일
2009.03.16
면적
93.53㎡ ~ 126.87㎡, 12
강남구,논현동,논현인텔리전트하우스,-세대수
19세대
동수
총 1동
사용승인일
1996.10.24
면적
26.87㎡ ~ 130.2㎡, 11
강남구,논현동,논현테크노빌,-세대수
10세대
동수
총 2동
사용승인일
2003.07.04
면적
117.86㎡ ~ 203.67㎡, 3
강남구,논현동,논현파크빌(도시형),1억 7500세대수
27세대
동수
총 1동
사용승인일
2013.04.19
면적
21.43㎡ ~ 27.93㎡, 7
강남구,논현동,논현팰리스(민간임대,도시형),-세대수
39세대
동수
총 2동
사용승인일
2019.06.03
면적
28.5㎡ ~ 48.85㎡, 4
강남구,논현동,논현펜트힐캐스케이드(도시형),-세대수
130세대
동수
총 1동
사용승인일
2023.02
면적
63.54㎡ ~ 71.08㎡, 15
강남구,논현동,논현프라임(192-3),19억 8000세대수
19세대
동수
총 1동
사용승인일
2004.10.06
면적
144.68㎡ ~ 150.14㎡, 9
강남구,논현동,논현한가람,25억세대수
32세대
동수
총 1동
사용승인일
2002.10.21
면적
102.67㎡ ~ 169.38㎡, 11
강남구,논현동,논현한진로즈힐,17억 1000~20억세대수
81세대
동수
총 2동
사용승인일
2004.05.27
면적
92.44㎡ ~ 132.97㎡, 13
강남구,논현동,논현한화꿈에그린,13억 5000~15억세대수
70세대
동수
총 2동
사용승인일
2005.05.03
면적
89.17㎡, 7
강남구,논현동,논현한화꿈에그린2차,14억~23억세대수
46세대
동수
총 1동
사용승인일
2006.11.30
면적
104.67㎡ ~ 147.31㎡, 7
강남구,논현동,논현힐스빌5차,-세대수
7세대
동수
총 1동
사용승인일
2003.08.05
면적
248.68㎡,정보 없음
강남구,논현동,논현힐스빌6차,34억세대수
4세대
동수
총 1동
사용승인일
2003.08.08
면적
228.44㎡ ~ 231.14㎡, 12
강남구,논현동,더그레이스,-세대수
9세대
동수
총 1동
사용승인일
2003.04.30
면적
106.35㎡ ~ 112.89㎡, 10
강남구,논현동,더원센트럴(주상복합),5억 2000세대수
29세대
동수
총 1동
사용승인일
2018.06.18
면적
34.3㎡ ~ 66.05㎡, 10
강남구,논현동,더케이(도시형),-세대수
16세대
동수
총 1동
사용승인일
2012.05.14
면적
20.49㎡ ~ 36.77㎡, 12
강남구,논현동,더클래식논현(도시형),-세대수
14세대
동수
총 2동
사용승인일
2017.02.06
면적
33.26㎡ ~ 100.23㎡, 12
강남구,논현동,동광팰리스(도시형),4억 7000~5억세대수
38세대
동수
총 2동
사용승인일
2016.05.10
면적
29.26㎡ ~ 45.5㎡, 11
강남구,논현동,동현,24억 5000~30억세대수
548세대
동수
총 6동
사용승인일
1986.10.20
면적
102.47㎡ ~ 175.38㎡, 13
강남구,논현동,동화(민간임대,도시형),-세대수
236세대
동수
총 1동
사용승인일
2012.08.17
면적
32.23㎡ ~ 72.28㎡, 6
강남구,논현동,두영,11억세대수
17세대
동수
총 1동
사용승인일
2004.06.28
면적
94.52㎡ ~ 97.81㎡, 12
강남구,논현동,라디안,-세대수
10세대
동수
총 1동
사용승인일
2004.03.24
면적
77.7㎡ ~ 129.86㎡, 15
강남구,논현동,라이헤스빌,-세대수
13세대
동수
총 1동
사용승인일
2002.11.19
면적
74.6㎡ ~ 118.81㎡, 13
강남구,논현동,로체샤르캐슬,14억 5000세대수
17세대
동수
총 1동
사용승인일
2009.03.27
면적
99.4㎡ ~ 125.69㎡, 11
강남구,논현동,루시아도산208(도시형),-세대수
55세대
동수
총 1동
사용승인일
2023.07
면적
57.63㎡ ~ 60.66㎡, 10
강남구,논현동,리더스빌,-세대수
19세대
동수
총 1동
사용승인일
2004.08.31
면적
81.25㎡ ~ 206.56㎡, 8
강남구,논현동,리츠하우스,73억세대수
12세대
동수
총 1동
사용승인일
2003.06.26
면적
300.31㎡ ~ 300.41㎡, 12
강남구,논현동,마블하우스,-세대수
12세대
동수
총 1동
사용승인일
2003.07.25
면적
153.02㎡ ~ 183.84㎡, 4
강남구,논현동,마일스디오빌(주상복합),3억 8000~4억 5000세대수
260세대
동수
총 1동
사용승인일
2004.11.26
면적
47.19㎡, 11
강남구,논현동,벨러스빌,-세대수
10세대
동수
총 1동
사용승인일
2004.07.29
면적
95.83㎡ ~ 178.31㎡, 11
강남구,논현동,보노체아(도시형),-세대수
22세대
동수
총 1동
사용승인일
2011.09.19
면적
17.86㎡ ~ 27.8㎡, 7
강남구,논현동,비쥬힐,11억 2000세대수
10세대
동수
총 1동
사용승인일
2003.10.23
면적
87.53㎡ ~ 141.26㎡, 13
강남구,논현동,삼성빌라트,-세대수
19세대
동수
총 1동
사용승인일
1998.10.22
면적
121.01㎡ ~ 172.68㎡, 19
강남구,논현동,세호시티라이프(주상복합),-세대수
19세대
동수
총 1동
사용승인일
1996.03.22
면적
55.96㎡ ~ 79.85㎡, 4
강남구,논현동,스위트캐슬,-세대수
16세대
동수
총 2동
사용승인일
2003.07
면적
270.21㎡ ~ 270.62㎡, 16
강남구,논현동,스위트케슬레지던스,-세대수
17세대
동수
총 1동
사용승인일
2004.12.23
면적
122.16㎡ ~ 241.39㎡, 11
강남구,논현동,신동아,-세대수
12세대
동수
총 2동
사용승인일
1996.12.27
면적
226.56㎡ ~ 262.29㎡, 9
강남구,논현동,쌍용,12억 5000~16억세대수
111세대
동수
총 1동
사용승인일
1996.07.24
면적
83.17㎡ ~ 117.82㎡, 11
강남구,논현동,아나하(도시형),22억 5000~24억세대수
16세대
동수
총 1동
사용승인일
2020.06.16
면적
36.48㎡ ~ 116.57㎡, 7
강남구,논현동,아츠논현(도시형),14억 9970~25억 3880세대수
24세대
동수
총 1동
사용승인일
2023.08
면적
49.6㎡ ~ 66.3㎡, 6
강남구,논현동,아크로힐스논현,24억 4000~33억세대수
368세대
동수
총 4동
사용승인일
2014.12.08
면적
109.73㎡ ~ 148.25㎡, 4
강남구,논현동,알파임하우스Ⅱ,60억세대수
16세대
동수
총 2동
사용승인일
2002.05.03
면적
257.91㎡, 11
강남구,논현동,애플타운(주상복합),-세대수
19세대
동수
총 1동
사용승인일
2002.10.18
면적
36.76㎡ ~ 247.91㎡, 16
강남구,논현동,예원베스트빌,-세대수
8세대
동수
총 1동
사용승인일
2002.05.13
면적
109.38㎡ ~ 126.08㎡, 8
강남구,논현동,요진보네르,-세대수
9세대
동수
총 1동
사용승인일
2003.06.23
면적
102.11㎡ ~ 186.88㎡, 12
강남구,논현동,우림빌(도시형),-세대수
19세대
동수
총 1동
사용승인일
2013.08.19
면적
16.36㎡ ~ 26.71㎡, 4
강남구,논현동,우림스타빌(도시형),-세대수
19세대
동수
총 1동
사용승인일
2016.04.14
면적
26.3㎡ ~ 52.75㎡, 2
강남구,논현동,우민,12억 5000~14억세대수
70세대
동수
총 1동
사용승인일
2002.08.12
면적
99.54㎡ ~ 105.8㎡, 11
강남구,논현동,우성,12억세대수
14세대
동수
총 1동
사용승인일
2004.07.21
면적
81.56㎡ ~ 122.78㎡, 3
강남구,논현동,월드노블레스빌,24억세대수
12세대
동수
총 1동
사용승인일
2001.10.23
면적
142.17㎡ ~ 195.72㎡, 12
강남구,논현동,월드쉐르빌,-세대수
15세대
동수
총 1동
사용승인일
2003.06.25
면적
49.8㎡ ~ 99.48㎡, 3
강남구,논현동,은탑리더스카운티,-세대수
18세대
동수
총 1동
사용승인일
2003.08.14
면적
77㎡ ~ 182.69㎡, 10
강남구,논현동,이산,7억 8000세대수
10세대
동수
총 1동
사용승인일
2011.04.29
면적
55.18㎡ ~ 76.95㎡, 8
강남구,논현동,이움,20억세대수
10세대
동수
총 1동
사용승인일
2005.09.27
면적
111.35㎡ ~ 142.98㎡, 9
강남구,논현동,제이빌,9억 5000~10억세대수
32세대
동수
총 1동
사용승인일
2004.04.27
면적
43.08㎡ ~ 113.06㎡, 12
강남구,논현동,지고하임,14억세대수
33세대
동수
총 2동
사용승인일
2003.10.29
면적
71.86㎡ ~ 91.74㎡, 11
강남구,논현동,청학,18억 5000~26억세대수
70세대
동수
총 3동
사용승인일
1976.12.30
면적
87.15㎡ ~ 99.65㎡, 16
강남구,논현동,케럿스테이트,-세대수
16세대
동수
총 1동
사용승인일
2004.04.14
면적
103.64㎡ ~ 193.94㎡, 4
강남구,논현동,케이씨빌,16억세대수
12세대
동수
총 1동
사용승인일
2004.11.18
면적
111.5㎡ ~ 123.51㎡, 10
강남구,논현동,테크노빌라트,-세대수
18세대
동수
총 1동
사용승인일
2002.06.28
면적
57.57㎡ ~ 114.3㎡, 1
강남구,논현동,토미빌(228-9),18억 5000~25억세대수
24세대
동수
총 3동
사용승인일
2003.02.24
면적
155.16㎡ ~ 161.26㎡, 10
강남구,논현동,펜트힐루논현(도시형),10억 5000~17억세대수
131세대
동수
총 1동
사용승인일
2021.08.30
면적
61.41㎡ ~ 63.06㎡,정보 없음
강남구,논현동,프라임(196-4),-세대수
19세대
동수
총 1동
사용승인일
2006.09.29
면적
135.45㎡ ~ 270.9㎡, 5
강남구,논현동,프라임(80-13),-세대수
28세대
동수
총 1동
사용승인일
2004.06.09
면적
93.51㎡ ~ 124.68㎡, 20
강남구,논현동,학동참진,15억세대수
18세대
동수
총 1동
사용승인일
2005.06.28
면적
86.75㎡ ~ 125.41㎡, 10
강남구,논현동,한양빌라트,18억세대수
19세대
동수
총 1동
사용승인일
1998.11.23
면적
115.34㎡ ~ 179.68㎡, 20
강남구,논현동,한양수자인어반게이트(도시형),2억 1200~2억 5500세대수
108세대
동수
총 1동
사용승인일
2013.06.26
면적
23.42㎡ ~ 29.92㎡, 9
강남구,논현동,현대넥서스(261-7),-세대수
18세대
동수
총 1동
사용승인일
2000.10.05
면적
128.29㎡ ~ 254.09㎡, 5
강남구,논현동,현대넥서스(261-8),-세대수
16세대
동수
총 1동
사용승인일
1997.12.12
면적
161.35㎡ ~ 264.58㎡, 4
강남구,논현동,현대인텔렉스(주상복합),23억~90억세대수
42세대
동수
총 1동
사용승인일
1997.04.15
면적
168.76㎡ ~ 254.22㎡, 6
강남구,논현동,휴먼스페이스(주상복합),-세대수
18세대
동수
총 1동
사용승인일
2003.06.02
면적
48.95㎡ ~ 49.49㎡, 11
강남구,논현동,힐스빌7차,-세대수
9세대
동수
총 1동
사용승인일
2003.03.10
면적
138.67㎡ ~ 171.75㎡, 12
강남구,논현동,힐타워,-세대수
16세대
동수
총 1동
사용승인일
2001.06.28
면적
93.47㎡ ~ 187.15㎡, 10
강남구,논현동,힐튼빌(도시형),-세대수
14세대
동수
총 1동
사용승인일
2013.03.14
면적
35.03㎡ ~ 104.27㎡, 2
강남구,대치동,S-타워(주상복합),-세대수
19세대
동수
총 1동
사용승인일
1996.07.15
면적
246.25㎡, 1
강남구,대치동,개포우성1차,32억~51억세대수
690세대
동수
총 9동
사용승인일
1983.12.17
면적
102.48㎡ ~ 214.88㎡, 1
강남구,대치동,개포우성2차,31억~50억세대수
450세대
동수
총 5동
사용승인일
1984.12.15
면적
101.09㎡ ~ 180.54㎡, 6
강남구,대치동,노빌리티빌리지,-세대수
14세대
동수
총 1동
사용승인일
1999.12.31
면적
125.06㎡ ~ 196.98㎡, 15
강남구,대치동,대치SK뷰,33억~35억세대수
239세대
동수
총 4동
사용승인일
2017.06.20
면적
80.38㎡ ~ 166.84㎡, 10
강남구,대치동,대치대우아이빌멤버스4차(주상복합),3억 8000~5억 4000세대수
134세대
동수
총 1동
사용승인일
2003.12.04
면적
31.9㎡ ~ 68.74㎡, 9
강남구,대치동,대치대우아이빌명문가(주상복합),3억 1000~3억 4500세대수
210세대
동수
총 1동
사용승인일
2004.02.23
면적
41.88㎡ ~ 66.93㎡, 10
강남구,대치동,대치더블유타워(도시형),-세대수
149세대
동수
총 1동
사용승인일
2013.11.14
면적
33.22㎡ ~ 52.72㎡, 4
강남구,대치동,대치롯데캐슬리베,37억~40억세대수
144세대
동수
총 2동
사용승인일
2008.02.22
면적
146.32㎡, 5
강남구,대치동,대치삼성1차,20억~33억세대수
960세대
동수
총 14동
사용승인일
2000.07.31
면적
85.68㎡ ~ 139.27㎡, 11
강남구,대치동,대치삼성2차,-세대수
19세대
동수
총 1동
사용승인일
1999.10.25
면적
188.75㎡, 16
강남구,대치동,대치삼성3차,30억~35억세대수
35세대
동수
총 2동
사용승인일
2000.02.29
면적
99.97㎡ ~ 240.86㎡, 14
강남구,대치동,대치상지리츠빌카일룸,-세대수
15세대
동수
총 1동
사용승인일
2011.09.09
면적
225.33㎡ ~ 268.23㎡, 9
강남구,대치동,대치쌍용1차,28억~35억세대수
630세대
동수
총 5동
사용승인일
1983.03.07
면적
102.36㎡ ~ 173.48㎡, 14
강남구,대치동,대치쌍용2차,26억 5000~37억세대수
364세대
동수
총 4동
사용승인일
1983.11.30
면적
102.47㎡ ~ 141.71㎡, 13
강남구,대치동,대치아이파크,22억~50억세대수
768세대
동수
총 11동
사용승인일
2008.06.03
면적
78.71㎡ ~ 179.41㎡, 2
강남구,대치동,대치우성1차,26억 7000~33억세대수
476세대
동수
총 6동
사용승인일
1984.01.27
면적
102.01㎡ ~ 133.98㎡, 9
강남구,대치동,대치우정에쉐르1(주상복합),9억 9000~12억세대수
80세대
동수
총 1동
사용승인일
2004.04.30
면적
67.95㎡ ~ 91.28㎡, 9
강남구,대치동,대치우정에쉐르2(주상복합),12억 8000~13억세대수
18세대
동수
총 1동
사용승인일
2004.05.20
면적
72.18㎡ ~ 82.58㎡, 9
강남구,대치동,대치주성,25억세대수
14세대
동수
총 1동
사용승인일
2004.10.27
면적
73.97㎡ ~ 136.31㎡, 7
강남구,대치동,대치타워,9억 5000~11억 5000세대수
10세대
동수
총 1동
사용승인일
