강남구,개포동,YH빌리지,-세대수
2003.04.03
면적
77.28㎡ ~ 105㎡, 6
강남구,대치동,대치푸르지오써밋,-세대수
489세대
동수
총 9동
사용승인일
2023.05
면적
70.24㎡ ~ 198.93㎡, 4
강남구,대치동,대치풍림아이원1차,21억세대수
57세대
동수
총 3동
사용승인일
2003.08.28
면적
91.49㎡ ~ 167.94㎡, 5
강남구,대치동,대치풍림아이원2차,25억세대수
33세대
동수
총 2동
사용승인일
2003.10.28
면적
106.37㎡ ~ 170.3㎡, 4
강남구,대치동,대치풍림아이원3차,25억~25억 5000세대수
42세대
동수
총 1동
사용승인일
2004.07.01
면적
134.72㎡ ~ 139.43㎡, 6
강남구,대치동,대치풍림아이원4차,24억~25억세대수
33세대
동수
총 1동
사용승인일
2004.06.30
면적
134.54㎡ ~ 139.23㎡, 7
강남구,대치동,대치하나빌,28억세대수
12세대
동수
총 1동
사용승인일
2003.10.25
면적
163.48㎡ ~ 225.69㎡, 14
강남구,대치동,대치한신휴플러스,19억 5000세대수
66세대
동수
총 1동
사용승인일
2005.04.26
면적
85.9㎡ ~ 105.97㎡, 6
강남구,대치동,대치현대,18억 5000~29억세대수
630세대
동수
총 8동
사용승인일
1999.06.14
면적
88.68㎡ ~ 143.66㎡, 7
강남구,대치동,대치효성,22억세대수
83세대
동수
총 1동
사용승인일
1999.08.30
면적
78.99㎡ ~ 112.12㎡, 10
강남구,대치동,더힐하우스(도시형),-세대수
44세대
동수
총 4동
사용승인일
2016.06.16
면적
36.26㎡ ~ 70.89㎡, 2
강남구,대치동,도성,-세대수
10세대
동수
총 1동
사용승인일
2004.04.09
면적
91.79㎡ ~ 131.56㎡, 6
강남구,대치동,동민맥스빌(A동,주상복합),-세대수
30세대
동수
총 1동
사용승인일
2004.12.27
면적
107.48㎡ ~ 109.26㎡, 2
강남구,대치동,동민맥스빌(B동),-세대수
18세대
동수
총 1동
사용승인일
2004.12.24
면적
75.44㎡ ~ 156.79㎡, 3
강남구,대치동,동부센트레빌,50억 5000~54억세대수
805세대
동수
총 7동
사용승인일
2005.01.28
면적
152.54㎡ ~ 202.99㎡, 2
강남구,대치동,동양,-세대수
19세대
동수
총 1동
사용승인일
1999.01.11
면적
110.57㎡ ~ 186.81㎡, 2
강남구,대치동,래미안대치팰리스1단지,34억~51억세대수
1278세대
동수
총 13동
사용승인일
2015.09.22
면적
88㎡ ~ 150.66㎡, 7
강남구,대치동,래미안대치팰리스2단지,33억 5000~58억세대수
330세대
동수
총 4동
사용승인일
2015.09.22
면적
118.76㎡ ~ 183.59㎡, 8
강남구,대치동,래미안대치하이스턴,30억세대수
354세대
동수
총 5동
사용승인일
2014.02.27
면적
142.54㎡ ~ 142.62㎡, 4
강남구,대치동,로프트아파트먼트대치(도시형),11억 5000세대수
16세대
동수
총 1동
사용승인일
2019.08.07
면적
43.29㎡ ~ 56.53㎡, 6
강남구,대치동,롯데캐슬,-세대수
142세대
동수
총 3동
사용승인일
2002.08.29
면적
110.72㎡ ~ 176.16㎡, 11
강남구,대치동,르엘대치,23억~23억 5000세대수
273세대
동수
총 6동
사용승인일
2021.09
면적
75.59㎡ ~ 158.56㎡,정보 없음
강남구,대치동,메트로,-세대수
11세대
동수
총 1동
사용승인일
2002.09.12
면적
81.71㎡ ~ 113.12㎡, 7
강남구,대치동,미소시티,-세대수
18세대
동수
총 1동
사용승인일
2006.07.05
면적
164.77㎡ ~ 200.9㎡, 7
강남구,대치동,삼환SOGOOD(주상복합),22억세대수
37세대
동수
총 1동
사용승인일
2006.11.07
면적
107.38㎡ ~ 133.52㎡, 4
강남구,대치동,선경1,2차,30억~50억세대수
1034세대
동수
총 12동
사용승인일
1983.12.12
면적
101.66㎡ ~ 186.36㎡, 1
강남구,대치동,선경3차,-세대수
54세대
동수
총 1동
사용승인일
1990.10.15
면적
85.48㎡, 7
강남구,대치동,선릉역대우아이빌5차(주상복합),1억 8000~2억 8000세대수
150세대
동수
총 1동
사용승인일
2004.04.28
면적
27.45㎡ ~ 58.95㎡, 10
강남구,대치동,선릉역풍림아이원레몬(주상복합),17억세대수
44세대
동수
총 1동
사용승인일
2006.06.23
면적
84.27㎡ ~ 92.62㎡, 9
강남구,대치동,세연파크뷰,-세대수
19세대
동수
총 1동
사용승인일
2002.07.02
면적
75.46㎡ ~ 94.53㎡, 6
강남구,대치동,세영팔래스,-세대수
67세대
동수
총 1동
사용승인일
2002.01.22
면적
73.77㎡ ~ 103.37㎡, 6
강남구,대치동,스톤빌리지대치2차(도시형),-세대수
25세대
동수
총 2동
사용승인일
2018.05.15
면적
38.99㎡ ~ 69.77㎡, 2
강남구,대치동,스톤빌리지대치3차(도시형),-세대수
22세대
동수
총 2동
사용승인일
2018.04.16
면적
35.47㎡ ~ 62.45㎡, 3
강남구,대치동,스톤빌리지대치4차(도시형),-세대수
20세대
동수
총 2동
사용승인일
2019.09.26
면적
39.1㎡ ~ 71.47㎡, 1
강남구,대치동,아름빌,3억~11억 5000세대수
43세대
동수
총 1동
사용승인일
2003.06.30
면적
45.97㎡ ~ 105.58㎡, 9
강남구,대치동,아크로빌,18억세대수
14세대
동수
총 2동
사용승인일
2005.10.25
면적
61.53㎡ ~ 112.33㎡, 17
강남구,대치동,우정에쉐르3,-세대수
19세대
동수
총 1동
사용승인일
2004.06.02
면적
103.62㎡ ~ 154.02㎡, 9
강남구,대치동,월드빌,-세대수
11세대
동수
총 1동
사용승인일
2004.02.06
면적
59㎡ ~ 122.32㎡, 9
강남구,대치동,은마,24억~28억 5000세대수
4424세대
동수
총 28동
사용승인일
1979.08.30
면적
101.52㎡ ~ 115.54㎡, 3
강남구,대치동,청암빌라트,-세대수
18세대
동수
총 1동
사용승인일
1991.11.29
면적
144.05㎡ ~ 179.57㎡, 8
강남구,대치동,청원,-세대수
19세대
동수
총 1동
사용승인일
2005.02.22
면적
58.32㎡ ~ 130.41㎡, 1
강남구,대치동,테헤란로대우아이빌(주상복합),3억 4000~9억세대수
371세대
동수
총 1동
사용승인일
2004.04.29
면적
38.72㎡ ~ 89.17㎡, 12
강남구,대치동,포스코더샵,33억~40억세대수
276세대
동수
총 4동
사용승인일
2004.09.30
면적
168.38㎡ ~ 208.98㎡, 9
강남구,대치동,하이캐슬,22억~23억세대수
67세대
동수
총 2동
사용승인일
2005.01.28
면적
104.13㎡ ~ 191.61㎡, 7
강남구,대치동,한보미도맨션1,2차,30억~49억세대수
2436세대
동수
총 21동
사용승인일
1983.11.28
면적
113.31㎡ ~ 220.92㎡, 2
강남구,대치동,한보미도맨션3차,39억 5000세대수
18세대
동수
총 1동
사용승인일
1990.11.13
면적
220.11㎡, 9
강남구,대치동,한양팰리스,-세대수
14세대
동수
총 1동
사용승인일
2004.01.09
면적
111.2㎡ ~ 120.97㎡, 7
강남구,대치동,한티,-세대수
22세대
동수
총 2동
사용승인일
2004.07.30
면적
78.6㎡ ~ 127.58㎡, 3
강남구,대치동,현대,21억세대수
120세대
동수
총 1동
사용승인일
1990.04.19
면적
101.03㎡ ~ 101.7㎡, 9
강남구,대치동,현대썬앤빌테헤란(도시형),5억 6000~7억 1000세대수
49세대
동수
총 1동
사용승인일
2016.10.20
면적
54.56㎡ ~ 82.49㎡, 10
강남구,대치동,화인하이빌,29억세대수
18세대
동수
총 1동
사용승인일
2004.06.30
면적
61.24㎡ ~ 147.52㎡, 8
강남구,도곡동,개포럭키,35억세대수
128세대
동수
총 2동
사용승인일
1986.10.27
면적
102.41㎡, 18
강남구,도곡동,개포우성4차,31억~40억세대수
459세대
동수
총 8동
사용승인일
1985.12.26
면적
113.23㎡ ~ 180.25㎡, 9
강남구,도곡동,개포우성5차,23억세대수
180세대
동수
총 4동
사용승인일
1986.10.27
면적
89.79㎡ ~ 98.96㎡, 14
강남구,도곡동,개포한신,22억 7000~30억세대수
620세대
동수
총 8동
사용승인일
1985.12.14
면적
73.65㎡ ~ 103.93㎡, 11
강남구,도곡동,경남,19억~27억세대수
348세대
동수
총 4동
사용승인일
2005.06.02
면적
76.47㎡ ~ 147.12㎡, 6
강남구,도곡동,그랜빌캐슬,22억세대수
15세대
동수
총 1동
사용승인일
2003.01.30
면적
105.32㎡ ~ 166.79㎡, 17
강남구,도곡동,극동스타클래스(주상복합),20억~30억세대수
96세대
동수
총 1동
사용승인일
2007.03.02
면적
141.4㎡ ~ 258.38㎡, 3
강남구,도곡동,대림,19억 5000~23억세대수
197세대
동수
총 2동
사용승인일
1992.11.19
면적
102.39㎡ ~ 104.47㎡, 3
강남구,도곡동,대림아크로빌(주상복합),28억~34억세대수
490세대
동수
총 2동
사용승인일
1999.11.26
면적
56.9㎡ ~ 230.18㎡, 12
강남구,도곡동,대명비발디,11억 5000~12억 8000세대수
18세대
동수
총 1동
사용승인일
2003.10.04
면적
46.53㎡ ~ 102.21㎡, 5
강남구,도곡동,대우양재디오빌(주상복합),2억 4500~3억 2000세대수
155세대
동수
총 1동
사용승인일
2004.04.23
면적
32.11㎡ ~ 43.76㎡, 5
강남구,도곡동,더힐(도시형),-세대수
11세대
동수
총 1동
사용승인일
1990.12.29
면적
26.65㎡ ~ 44.42㎡, 23
강남구,도곡동,도곡그린빌,9억 5000세대수
19세대
동수
총 1동
사용승인일
1995.12.30
면적
63.77㎡ ~ 127.4㎡, 1
강남구,도곡동,도곡렉슬,22억 5000~59억세대수
3002세대
동수
총 34동
사용승인일
2006.01.27
면적
86.43㎡ ~ 225.29㎡, 2
강남구,도곡동,도곡루아르(도시형),9억 6200~11억세대수
29세대
동수
총 1동
사용승인일
2022.04.04
면적
64.32㎡ ~ 66.68㎡, 8
강남구,도곡동,도곡삼성래미안,21억~41억 5000세대수
732세대
동수
총 10동
사용승인일
2001.12.01
면적
81.35㎡ ~ 158.1㎡, 8
강남구,도곡동,도곡상지카일룸,-세대수
23세대
동수
총 1동
사용승인일
2018.12.24
면적
255.19㎡ ~ 275.56㎡, 12
강남구,도곡동,도곡스타빌,-세대수
15세대
동수
총 1동
사용승인일
2006.09.15
면적
59.17㎡ ~ 104.14㎡, 22
강남구,도곡동,도곡스테이77(도시형),-세대수
77세대
동수
총 1동
사용승인일
2020.03.02
면적
31.15㎡ ~ 44.58㎡,정보 없음
강남구,도곡동,도곡쌍용예가,22억 5000~26억 5000세대수
384세대
동수
총 5동
사용승인일
2015.01.28
면적
83.52㎡ ~ 232.86㎡, 1
강남구,도곡동,도곡아이파크1차,21억~31억세대수
321세대
동수
총 5동
사용승인일
2007.03.27
면적
109.19㎡ ~ 178.59㎡, 16
강남구,도곡동,도곡아이파크2차,32억~34억세대수
58세대
동수
총 2동
사용승인일
2006.02.13
면적
175.89㎡ ~ 232.37㎡, 4
강남구,도곡동,도곡아이파크3차,30억~31억세대수
72세대
동수
총 3동
사용승인일
2007.04.27
면적
179.5㎡ ~ 225.98㎡, 5
강남구,도곡동,도곡우성,22억 5000~23억세대수
390세대
동수
총 2동
사용승인일
1986.10.31
면적
93.94㎡ ~ 101.17㎡, 2
강남구,도곡동,도곡월드메르디앙,-세대수
29세대
동수
총 2동
사용승인일
2005.03.31
면적
118.58㎡ ~ 208.38㎡, 12
강남구,도곡동,도곡조이너스,18억세대수
26세대
동수
총 1동
사용승인일
2008.04.30
면적
78.68㎡ ~ 109.25㎡, 2
강남구,도곡동,도곡지웰카운티,22억~24억세대수
37세대
동수
총 2동
사용승인일
2010.02.26
면적
125.8㎡ ~ 148.53㎡, 10
강남구,도곡동,도곡푸르지오1차,-세대수
17세대
동수
총 1동
사용승인일
2005.12.26
면적
185.04㎡ ~ 208.44㎡, 6
강남구,도곡동,도곡푸르지오2차(주상복합),-세대수
13세대
동수
총 1동
사용승인일
2006.07.03
면적
185.43㎡, 7
강남구,도곡동,도곡하이빌,-세대수
12세대
동수
총 1동
사용승인일
2005.07.22
면적
76.23㎡ ~ 156.39㎡, 1
강남구,도곡동,도곡한라비발디,23억~38억세대수
110세대
동수
총 1동
사용승인일
2016.04.22
면적
111.45㎡ ~ 164.97㎡, 3
강남구,도곡동,도곡한신,22억~28억세대수
421세대
동수
총 5동
사용승인일
1988.07.16
면적
79.5㎡ ~ 135.75㎡, 6
강남구,도곡동,도곡현대하이페리온,28억~30억세대수
71세대
동수
총 2동
사용승인일
2004.03.10
면적
171.91㎡ ~ 218.57㎡, 5
강남구,도곡동,도곡현대힐스테이트,-세대수
57세대
동수
총 4동
사용승인일
1996.07.03
면적
151.4㎡ ~ 224.74㎡, 1
강남구,도곡동,동연빌(주상복합),-세대수
18세대
동수
총 1동
사용승인일
2001.08.08
면적
35.64㎡ ~ 39.34㎡, 11
강남구,도곡동,라온빌(도시형),-세대수
11세대
동수
총 1동
사용승인일
2013.05.21
면적
20.79㎡ ~ 56.27㎡, 8
강남구,도곡동,래미안도곡카운티,23억~37억세대수
397세대
동수
총 8동
사용승인일
2013.02.26
면적
81.57㎡ ~ 132.86㎡, 5
강남구,도곡동,로덴하우스웨스트빌리지,50억세대수
19세대
동수
총 1동
사용승인일
2009.10.05
면적
298.43㎡ ~ 337.65㎡, 16
강남구,도곡동,로덴하우스이스트빌리지,47억세대수
33세대
동수
총 1동
사용승인일
2009.10.01
면적
280.33㎡ ~ 287.45㎡, 16
강남구,도곡동,롯데캐슬모닝,26억 5000세대수
60세대
동수
총 2동
사용승인일
2003.08.30
면적
105.37㎡ ~ 177.25㎡, 6
강남구,도곡동,리치아르떼빌,-세대수
11세대
동수
총 1동
사용승인일
2003.11.24
면적
138.84㎡ ~ 199.26㎡, 11
강남구,도곡동,매봉,16억 3000~20억 5000세대수
132세대
동수
총 1동
사용승인일
1999.01.06
면적
70.84㎡ ~ 100.61㎡, 20
강남구,도곡동,벨라빌,-세대수
13세대
동수
총 1동
사용승인일
2000.09.19
면적
184.94㎡ ~ 265.33㎡, 11
강남구,도곡동,삼성,17억~23억세대수
231세대
동수
총 4동
사용승인일
1994.12.30
면적
81.09㎡ ~ 104.15㎡, 16
강남구,도곡동,삼익,21억~21억 3000세대수
247세대
동수
총 2동
사용승인일
1983.06.11
면적
113.73㎡ ~ 165.21㎡, 11
강남구,도곡동,삼호,-세대수
144세대
동수
총 2동
사용승인일
1984.01.16
면적
137.85㎡, 21
강남구,도곡동,신성빌리지,-세대수
16세대
동수
총 2동
사용승인일
1995.07.05
면적
119.94㎡ ~ 131.9㎡, 13
강남구,도곡동,아카데미스위트(주상복합),23억~25억 5000세대수
414세대
동수
총 1동
사용승인일
2004.11.15
면적
112.2㎡ ~ 332.64㎡, 11
강남구,도곡동,양재SK허브프리모(주상복합),3억 8000~9억 7000세대수
176세대
동수
총 1동
사용승인일
2006.01.18
면적
47.19㎡ ~ 98.16㎡, 4
강남구,도곡동,역삼럭키,22억 5000~30억세대수
1094세대
동수
총 10동
사용승인일
1995.12.28
면적
112㎡ ~ 145.2㎡, 8
강남구,도곡동,우성리빙텔(주상복합),-세대수
39세대
동수
총 1동
사용승인일
1996.09.06
면적
150.71㎡ ~ 169.35㎡, 10
강남구,도곡동,우성캐릭터199(주상복합),27억~28억세대수
199세대
동수
총 2동
사용승인일
1998.11.07
면적
162.08㎡ ~ 201.13㎡, 9
강남구,도곡동,우성캐릭터빌(주상복합),-세대수
47세대
동수
총 1동
사용승인일
1998.07.01
면적
192.17㎡ ~ 219.68㎡, 12
강남구,도곡동,울트라멤버스,-세대수
19세대
동수
총 1동
사용승인일
2003.12.30
면적
95.76㎡ ~ 164.52㎡, 16
강남구,도곡동,원팰리스,-세대수
19세대
동수
총 1동
사용승인일
2003.08.12
면적
57.59㎡ ~ 126.72㎡, 4
강남구,도곡동,이니그마빌Ⅲ,43억~60억세대수
14세대
동수
총 1동
사용승인일
2006.05.12
면적
265.22㎡ ~ 270.31㎡, 12
강남구,도곡동,중명하니빌,3억 6000~5억 3000세대수
111세대
동수
총 1동
사용승인일
1997.04.07
면적
31.88㎡ ~ 64.37㎡, 4
강남구,도곡동,타워팰리스1차(주상복합),26억 5000~95억세대수
1294세대
동수
총 4동
사용승인일
2002.10.23
면적
105.79㎡ ~ 403.76㎡, 6
강남구,도곡동,타워팰리스2차(주상복합),29억~108억세대수
813세대
동수
총 2동
사용승인일
2003.02.28
면적
92.87㎡ ~ 326.18㎡, 6
강남구,도곡동,타워팰리스3차(주상복합),34억~75억세대수
480세대
동수
총 1동
사용승인일
2004.04.19
면적
160.73㎡ ~ 314.94㎡, 8
강남구,도곡동,파크힐,-세대수
17세대
동수
총 1동
사용승인일
2005.12.21
면적
57.4㎡ ~ 216.87㎡, 6
강남구,도곡동,포레스트빌,-세대수
4세대
동수
총 1동
사용승인일
2003.05.16
면적
145.61㎡ ~ 160.22㎡, 13
강남구,도곡동,포스코트,36억~38억세대수
64세대
동수
총 1동
사용승인일
2002.01.30
면적
241.7㎡ ~ 256.17㎡, 14
강남구,도곡동,플럼힐스,25억세대수
5세대
동수
총 1동
사용승인일
2003.08.01
면적
260.67㎡ ~ 334.12㎡, 13
강남구,도곡동,필로스,-세대수
8세대
동수
총 1동
사용승인일
2004.01.06
면적
115.57㎡ ~ 233.97㎡, 12
강남구,도곡동,현대(도곡현대),20억~22억세대수
211세대
동수
총 3동
사용승인일
1994.12.30
면적
102.54㎡, 5
강남구,도곡동,현대그린,19억~22억세대수
171세대
동수
총 1동
사용승인일
2006.10.19
면적
96.61㎡ ~ 96.91㎡, 5
강남구,도곡동,현대벨라하우스,-세대수
8세대
동수
총 1동
사용승인일
1996.12.27
면적
256.24㎡ ~ 272.1㎡, 16
강남구,도곡동,현대비젼21(주상복합),4억 5000~5억 5000세대수
232세대
동수
총 1동
사용승인일
1999.11.30
면적
50.9㎡ ~ 66.57㎡, 11
강남구,도곡동,현대아이리스,16억세대수
17세대
동수
총 1동
사용승인일
2004.11.08
면적
100.52㎡ ~ 157.81㎡, 6
강남구,도곡동,현대오티움,31억세대수
18세대
동수
총 1동
사용승인일
1998.02.11
면적
219.69㎡ ~ 262.63㎡, 13
강남구,도곡동,힐데스하임,-세대수
19세대
동수
총 1동
사용승인일
1998.04.28
면적
288.9㎡ ~ 501.28㎡, 14
강남구,삼성동,LH삼성(도시형),6억 8000세대수
47세대
동수
총 1동
사용승인일
2013.08.01
면적
44.28㎡ ~ 65.73㎡, 18
강남구,삼성동,SM드림빌,-세대수
16세대
동수
총 1동
사용승인일
2003.03.05
면적
58.04㎡ ~ 94.35㎡, 2
강남구,삼성동,강변삼부,-세대수
48세대
동수
총 1동
사용승인일
2000.09.01
면적
100.64㎡ ~ 135.66㎡, 17
강남구,삼성동,골든카운티,-세대수
19세대
동수
총 1동
사용승인일
2019.01.11
면적
96.69㎡ ~ 190.65㎡, 6
강남구,삼성동,그라나다,12억 7000세대수
19세대
동수
총 1동
사용승인일
2002.11.13
면적
52.82㎡ ~ 99.44㎡, 3
강남구,삼성동,네오블로썸,-세대수
12세대
동수
총 1동
사용승인일
2009.02.20
면적
115.01㎡, 1
강남구,삼성동,삼성롯데캐슬클라쎄,3억~17억세대수
287세대
동수
총 1동
사용승인일
2019.09.30
면적
30.65㎡ ~ 235.3㎡, 19
강남구,삼성동,다우림하우스,-세대수
10세대
동수
총 1동
사용승인일
2006.04.20
면적
89.66㎡ ~ 147.08㎡, 9
강남구,삼성동,동구싼타빌,-세대수
19세대
동수
총 1동
사용승인일
2004.06.09
면적
76.29㎡ ~ 136.63㎡, 16
강남구,삼성동,동일파크스위트,42억세대수
36세대
동수
총 1동
사용승인일
2007.02.01
면적
170.87㎡ ~ 202.22㎡, 17
강남구,삼성동,래미안라클래시,24억 5000~37억세대수
679세대
동수
총 7동
사용승인일
2021.09.17
면적
84.46㎡ ~ 227.3㎡, 8
강남구,삼성동,래미안삼성1차(101동),-세대수
77세대
동수
총 1동
사용승인일
2005.12.19
면적
91.51㎡ ~ 233.66㎡, 14
강남구,삼성동,래미안삼성1차(201동),-세대수
36세대
동수
총 1동
사용승인일
2006.06.29
면적
99.64㎡ ~ 151.81㎡, 14
강남구,삼성동,래미안삼성1차(301,302,303동),28억~38억 5000세대수
133세대
동수
총 3동
사용승인일
2006.04.27
면적
102.54㎡ ~ 169.89㎡, 13
강남구,삼성동,래미안삼성1차(501~504동),25억~35억세대수
112세대
동수
총 4동
사용승인일
2005.12.19
면적
109.65㎡ ~ 205.27㎡, 14
강남구,삼성동,선릉LG에클라트(B동),3억 7000~7억세대수
318세대
동수
총 1동
사용승인일
2004.06.22
면적
56.02㎡ ~ 91.57㎡, 21
강남구,삼성동,로프트원,-세대수
19세대
동수
총 1동
사용승인일
2002.04.30
면적
68.01㎡ ~ 137.41㎡, 4
강남구,삼성동,롯데캐슬프레미어,26억~48억세대수
713세대
동수
총 11동
사용승인일
2007.03.26
면적
106.93㎡ ~ 239.42㎡, 6
강남구,삼성동,미켈란147(주상복합),16억 5000~17억세대수
67세대
동수
총 1동
사용승인일
2004.11.19
면적
101.54㎡ ~ 239.48㎡, 12
강남구,삼성동,브라운스톤레전드(주상복합),45억~48억세대수
54세대
동수
총 1동
사용승인일
2009.08.21
면적
199.47㎡ ~ 343.15㎡, 10
강남구,삼성동,삼부(101동),26억세대수
43세대
동수
총 1동
사용승인일
1998.12.03
면적
81.68㎡ ~ 141.16㎡, 16
강남구,삼성동,위레벤646,5억 6000~10억세대수
45세대
동수
총 1동
사용승인일
2021.06.24
면적
43.32㎡ ~ 83.72㎡, 4
강남구,삼성동,삼부아그레빌,19억 5000세대수
67세대
동수
총 1동
사용승인일
2003.06.07
면적
90.63㎡ ~ 125.95㎡, 12
강남구,삼성동,삼성SK뷰,-세대수
41세대
동수
총 1동
사용승인일
2005.11.08
면적
99.01㎡ ~ 158.17㎡, 17
강남구,삼성동,삼성골든빌,-세대수
18세대
동수
총 1동
사용승인일
1999.06.30
면적
237.33㎡ ~ 285.76㎡, 16
강남구,삼성동,삼성그랑빌,-세대수
14세대
동수
총 1동
사용승인일
2005.02.18
면적
96.86㎡ ~ 113.75㎡, 13
강남구,삼성동,삼성금호어울림,-세대수
68세대
동수
총 1동
사용승인일
2003.10.01
면적
77㎡ ~ 143.11㎡, 16
강남구,삼성동,삼성대성유니드,18억~19억세대수
59세대
동수
총 1동
사용승인일
2004.07.01
면적
97.5㎡ ~ 105.01㎡, 12
강남구,삼성동,삼성대우멤버스카운티1차,-세대수
38세대
동수
총 2동
사용승인일
2004.09.02
면적
116.89㎡ ~ 180.27㎡, 14
강남구,삼성동,삼성대우멤버스카운티2차,-세대수
17세대
동수
총 1동
사용승인일
2004.11.30
면적
140.68㎡ ~ 195.45㎡, 4
강남구,삼성동,삼성대우멤버스카운티3차,-세대수
11세대
동수
총 1동
사용승인일
2005.11.04
면적
121.35㎡ ~ 172.92㎡, 4
강남구,삼성동,삼성대우멤버스카운티5차,-세대수
17세대
동수
총 1동
사용승인일
2005.11.04
면적
136.06㎡ ~ 143.17㎡, 4
강남구,삼성동,삼성대유리채(도시형),-세대수
65세대
동수
총 1동
사용승인일
2012.02.04
면적
21.73㎡ ~ 61.62㎡, 10
강남구,삼성동,삼성더파크뷰,-세대수
12세대
동수
총 1동
사용승인일
1997.01.30
면적
215.58㎡, 8
강남구,삼성동,삼성드림하우스,-세대수
18세대
동수
총 1동
사용승인일
2003.06.26
면적
93.58㎡ ~ 135.68㎡, 4
강남구,삼성동,삼성디뷰더센트럴(도시형),7억 500~8억 9300세대수
27세대
동수
총 1동
사용승인일
2023.02
면적
39.99㎡ ~ 50.07㎡, 19
강남구,삼성동,삼성라테라스,40억~43억세대수
18세대
동수
총 1동
사용승인일
2013.06.05
면적
139.86㎡ ~ 243.27㎡, 21
강남구,삼성동,삼성롯데,17억 5000~25억 5000세대수
339세대
동수
총 3동
사용승인일
2000.04.15
면적
79.36㎡ ~ 122.6㎡, 7
강남구,삼성동,삼성롯데캐슬킹덤,32억~33억세대수
118세대
동수
총 3동
사용승인일
2005.11.29
