강남구,개포동,YH빌리지,-세대수
면적
122.25㎡ ~ 207.63㎡, 1
강남구,삼성동,삼성루첸시아,-세대수
10세대
동수
총 1동
사용승인일
2007.07.02
면적
60.23㎡ ~ 129.09㎡, 13
강남구,삼성동,삼성리치빌(주상복합),-세대수
48세대
동수
총 1동
사용승인일
2003.03.21
면적
100.73㎡, 14
강남구,삼성동,삼성미켈란107(주상복합),19억 5000~22억세대수
64세대
동수
총 1동
사용승인일
2003.12.31
면적
99.79㎡, 13
강남구,삼성동,삼성벨라스,26억세대수
19세대
동수
총 1동
사용승인일
2002.09.18
면적
156.64㎡ ~ 185.99㎡, 2
강남구,삼성동,삼성벽산블루밍,-세대수
26세대
동수
총 2동
사용승인일
2006.02.10
면적
97.47㎡ ~ 174.24㎡, 15
강남구,삼성동,삼성브르넨(주상복합),23억~29억세대수
22세대
동수
총 1동
사용승인일
2021.10
면적
41.29㎡ ~ 162.84㎡, 9
강남구,삼성동,삼성센트럴아이파크,34억~48억세대수
416세대
동수
총 4동
사용승인일
2018.03.30
면적
74.23㎡ ~ 220.74㎡, 8
강남구,삼성동,삼성신도브래뉴(주상복합),19억~32억세대수
21세대
동수
총 1동
사용승인일
2010.06.16
면적
102.98㎡ ~ 163.81㎡, 10
강남구,삼성동,삼성씨엘케이,20억 5000세대수
12세대
동수
총 1동
사용승인일
2002.05.27
면적
99.47㎡, 4
강남구,삼성동,삼성아셈,-세대수
18세대
동수
총 1동
사용승인일
2003.12.02
면적
62.9㎡ ~ 125.13㎡, 14
강남구,삼성동,삼성아트빌,-세대수
10세대
동수
총 1동
사용승인일
2004.03.05
면적
109.34㎡ ~ 126.34㎡, 9
강남구,삼성동,삼성아펠바움,50억~58억세대수
17세대
동수
총 1동
사용승인일
2008.02.18
면적
282.73㎡ ~ 313.63㎡, 15
강남구,삼성동,삼성오네뜨,-세대수
48세대
동수
총 2동
사용승인일
2004.03.24
면적
162.61㎡ ~ 178.71㎡, 11
강남구,삼성동,삼성우림루미아트,26억세대수
40세대
동수
총 1동
사용승인일
2005.02.04
면적
117.5㎡ ~ 165.44㎡, 17
강남구,삼성동,삼성우정에쉐르II(주상복합),12억세대수
60세대
동수
총 1동
사용승인일
2004.12.03
면적
66.26㎡ ~ 71.83㎡, 15
강남구,삼성동,삼성월드타워,-세대수
46세대
동수
총 1동
사용승인일
1997.09.22
면적
66.98㎡ ~ 96.55㎡, 4
강남구,삼성동,삼성웰피아,-세대수
19세대
동수
총 1동
사용승인일
2005.06.29
면적
104.91㎡ ~ 120.23㎡, 12
강남구,삼성동,삼성이안파크,18억세대수
19세대
동수
총 1동
사용승인일
2004.05.07
면적
102.03㎡ ~ 130.74㎡, 11
강남구,삼성동,삼성중앙하이츠빌리지,21억~28억세대수
298세대
동수
총 5동
사용승인일
2004.12.29
면적
83.93㎡ ~ 192.66㎡, 7
강남구,삼성동,삼성지웰팰리스(주상복합),-세대수
16세대
동수
총 1동
사용승인일
2005.12.22
면적
103.53㎡ ~ 264.51㎡, 5
강남구,삼성동,삼성파크,20억세대수
114세대
동수
총 1동
사용승인일
2001.12.17
면적
121.5㎡ ~ 162.21㎡, 11
강남구,삼성동,삼성파크엘나인(주상복합),-세대수
4세대
동수
총 1동
사용승인일
2021.08.05
면적
35.76㎡ ~ 107.72㎡, 5
강남구,삼성동,삼성팰리스(71-16),35억세대수
19세대
동수
총 1동
사용승인일
2006.10.09
면적
99.26㎡ ~ 136.65㎡, 16
강남구,삼성동,삼성펠리스(129-5),-세대수
18세대
동수
총 1동
사용승인일
2005.12.16
면적
90.02㎡ ~ 187.6㎡, 13
강남구,삼성동,삼성포스코더샵(주상복합),32억~36억세대수
72세대
동수
총 1동
사용승인일
2003.08.20
면적
176.54㎡ ~ 242.66㎡, 11
강남구,삼성동,삼성풍림2차,17억세대수
112세대
동수
총 1동
사용승인일
1998.12.24
면적
54.6㎡ ~ 126.74㎡, 12
강남구,삼성동,삼성한일,-세대수
127세대
동수
총 1동
사용승인일
2001.12.27
면적
83.55㎡ ~ 108.27㎡, 5
강남구,삼성동,삼성헤렌하우스2,37억~54억세대수
33세대
동수
총 2동
사용승인일
2010.12.28
면적
133.03㎡ ~ 273.46㎡, 7
강남구,삼성동,삼성현대1차,-세대수
19세대
동수
총 1동
사용승인일
2005.12.22
면적
176.36㎡ ~ 230.61㎡, 9
강남구,삼성동,삼성현대2차,-세대수
11세대
동수
총 1동
사용승인일
2006.05.30
면적
128.29㎡ ~ 174.5㎡, 8
강남구,삼성동,삼성힐스테이트1단지,11억 5000~37억세대수
1144세대
동수
총 17동
사용승인일
2008.12.10
면적
41.4㎡ ~ 144.26㎡, 7
강남구,삼성동,삼성힐스테이트2단지,16억 5000~30억세대수
926세대
동수
총 12동
사용승인일
2008.12.10
면적
51.81㎡ ~ 111.25㎡, 6
강남구,삼성동,상아빌라트,25억세대수
17세대
동수
총 1동
사용승인일
1998.07.27
면적
189.41㎡ ~ 290.16㎡, 4
강남구,삼성동,상지리츠빌카일룸,53억~53억 5000세대수
13세대
동수
총 1동
사용승인일
2012.07.27
면적
287.46㎡ ~ 333.74㎡, 18
강남구,삼성동,서광,17억 3000~22억 5000세대수
304세대
동수
총 2동
사용승인일
1998.11.06
면적
77.04㎡ ~ 104.43㎡, 5
강남구,삼성동,석탑,17억 5000세대수
139세대
동수
총 1동
사용승인일
1996.04.08
면적
80.92㎡ ~ 106.24㎡, 3
강남구,삼성동,선릉LG에클라트(A동,주상복합),3억 4500~3억 7000세대수
125세대
동수
총 1동
사용승인일
2003.07.28
면적
45.07㎡ ~ 65.27㎡, 17
강남구,삼성동,선릉LG에클라트(B동,주상복합),3억 3000~4억 5000세대수
293세대
동수
총 1동
사용승인일
2004.06.22
면적
47.44㎡ ~ 77.44㎡, 16
강남구,삼성동,세방타운하우스,-세대수
14세대
동수
총 1동
사용승인일
1998.09.23
면적
100.53㎡ ~ 148.14㎡, 13
강남구,삼성동,신동아듀크빌,-세대수
17세대
동수
총 1동
사용승인일
2000.11.30
면적
264.44㎡ ~ 300.64㎡, 16
강남구,삼성동,심포니하우스,-세대수
19세대
동수
총 1동
사용승인일
1998.06.24
면적
190.66㎡ ~ 264.54㎡, 14
강남구,삼성동,쌍용플래티넘(주상복합),-세대수
88세대
동수
총 2동
사용승인일
2003.12.01
면적
147.32㎡ ~ 188.65㎡, 6
강남구,삼성동,씨티빌,-세대수
38세대
동수
총 2동
사용승인일
1992.12.11
면적
181.63㎡ ~ 305.35㎡, 12
강남구,삼성동,아델하우스,70억세대수
14세대
동수
총 1동
사용승인일
2008.09.04
면적
210.21㎡ ~ 226.56㎡, 13
강남구,삼성동,아르헤타워(도시형),6억세대수
20세대
동수
총 1동
사용승인일
2016.07.14
면적
39.84㎡ ~ 43.17㎡, 0
강남구,삼성동,아셈(150-5),-세대수
19세대
동수
총 1동
사용승인일
2006.03.28
면적
74.72㎡ ~ 168.02㎡, 13
강남구,삼성동,아이파크삼성,50억~162억세대수
449세대
동수
총 3동
사용승인일
2004.03.18
면적
182.87㎡ ~ 345.15㎡, 5
강남구,삼성동,영무예다음,20억세대수
45세대
동수
총 2동
사용승인일
2006.06.01
면적
105.72㎡ ~ 135.18㎡, 8
강남구,삼성동,우정에쉐르,21억 5000세대수
40세대
동수
총 1동
사용승인일
2003.06.03
면적
109.43㎡ ~ 151.46㎡, 5
강남구,삼성동,월성빌라트,-세대수
19세대
동수
총 1동
사용승인일
1994.06.01
면적
115.14㎡ ~ 212.52㎡, 12
강남구,삼성동,위레벤646(도시형),-세대수
63세대
동수
총 1동
사용승인일
2021.06.24
면적
49.5㎡ ~ 161.15㎡, 4
강남구,삼성동,이안애2차,10억~16억 7000세대수
19세대
동수
총 1동
사용승인일
2004.10.07
면적
72.06㎡ ~ 133.37㎡, 13
강남구,삼성동,선릉LG에클라트(B동),3억 7000~7억세대수
318세대
동수
총 1동
사용승인일
2004.06.22
면적
56.02㎡ ~ 91.57㎡, 21
강남구,삼성동,채널리저브(주상복합),17억 5000세대수
78세대
동수
총 1동
사용승인일
2007.01.02
면적
103.86㎡ ~ 182.83㎡, 15
강남구,삼성동,청구,24억~30억세대수
167세대
동수
총 3동
사용승인일
1992.05.15
면적
104.76㎡, 3
강남구,삼성동,푸른솔,-세대수
61세대
동수
총 1동
사용승인일
1996.04.26
면적
82.24㎡ ~ 198.11㎡, 4
강남구,삼성동,풍림,-세대수
36세대
동수
총 1동
사용승인일
1997.07.04
면적
58.04㎡ ~ 76.32㎡, 13
강남구,삼성동,풍림1차,17억 5000~30억세대수
252세대
동수
총 1동
사용승인일
1998.07.27
면적
71.19㎡ ~ 141.23㎡, 12
강남구,삼성동,프레스티지(도시형),-세대수
16세대
동수
총 1동
사용승인일
2017.04.12
면적
34.51㎡ ~ 39.51㎡, 7
강남구,삼성동,한솔,23억 5000~25억세대수
263세대
동수
총 2동
사용승인일
1998.11.16
면적
55.98㎡ ~ 147.81㎡, 3
강남구,삼성동,한양립스(주상복합),7억 1700~9억세대수
28세대
동수
총 1동
사용승인일
2022.01.14
면적
40.09㎡, 17
강남구,삼성동,현대,17억~18억세대수
198세대
동수
총 1동
사용승인일
1999.04.16
면적
45.92㎡ ~ 144.33㎡, 6
강남구,삼성동,현대빌라트,19억 8000세대수
14세대
동수
총 1동
사용승인일
2004.11.16
면적
88.43㎡ ~ 182.1㎡, 6
강남구,삼성동,현대타워(주상복합),28억세대수
30세대
동수
총 1동
사용승인일
1998.07.01
면적
187.05㎡, 17
강남구,삼성동,형우,45억~48억세대수
19세대
동수
총 1동
사용승인일
2003.07.22
면적
207.03㎡ ~ 259.54㎡, 14
강남구,삼성동,호산프라자(주상복합),-세대수
41세대
동수
총 1동
사용승인일
1997.12.23
면적
27.83㎡ ~ 50.49㎡, 6
강남구,삼성동,홍실,29억~40억세대수
384세대
동수
총 6동
사용승인일
1981.10.05
면적
101.02㎡ ~ 175.92㎡, 1
강남구,세곡동,강남LH1단지(e편한세상),15억 5000~18억 5000세대수
809세대
동수
총 12동
사용승인일
2013.06.12
면적
81.83㎡ ~ 115.97㎡, 16
강남구,세곡동,강남데시앙파크,15억 3000~21억세대수
546세대
동수
총 15동
사용승인일
2011.11.01
면적
108.54㎡ ~ 145.53㎡, 11
강남구,세곡동,강남신동아파밀리에1단지,14억~15억 5000세대수
395세대
동수
총 6동
사용승인일
2011.02.23
면적
86.88㎡ ~ 86.89㎡, 10
강남구,세곡동,강남신동아파밀리에2단지,15억 5000세대수
410세대
동수
총 7동
사용승인일
2011.02.23
면적
115.82㎡ ~ 116.72㎡, 5
강남구,세곡동,강남효성해링턴코트,27억~30억세대수
199세대
동수
총 11동
사용승인일
2016.04.28
면적
114.4㎡ ~ 158.52㎡, 4
강남구,세곡동,세곡리엔파크3단지,18억세대수
363세대
동수
총 7동
사용승인일
2011.02.23
면적
118.44㎡, 4
강남구,세곡동,세곡푸르지오,15억 8000~20억세대수
912세대
동수
총 16동
사용승인일
2012.08.31
면적
80.22㎡ ~ 113.85㎡, 3
강남구,우면동,LH서초5단지,11억 7000~16억세대수
358세대
동수
총 3동
사용승인일
2013.12.04
면적
81.97㎡ ~ 116.25㎡, 9
강남구,우면동,금광아크존(주상복합),14억~14억 5000세대수
39세대
동수
총 1동
사용승인일
2004.09.08
면적
67.68㎡ ~ 124.52㎡, 17
강남구,우면동,뉴현대,-세대수
10세대
동수
총 1동
사용승인일
2004.09.01
면적
68.15㎡ ~ 129.27㎡, 3
강남구,우면동,닛시빌라트,-세대수
19세대
동수
총 1동
사용승인일
2002.12.27
면적
88.33㎡ ~ 195.48㎡, 18
강남구,우면동,대성아트빌,-세대수
19세대
동수
총 1동
사용승인일
2002.11.28
면적
58.71㎡ ~ 100.6㎡, 5
강남구,우면동,대원칸타빌,15억~18억세대수
130세대
동수
총 2동
사용승인일
2001.07.20
면적
85.08㎡ ~ 144.14㎡, 11
강남구,우면동,래미안신사,22억~25억세대수
63세대
동수
총 1동
사용승인일
2008.10.06
면적
113.06㎡, 8
강남구,우면동,로데오현대,15억~23억세대수
139세대
동수
총 1동
사용승인일
1998.11.16
면적
73.95㎡ ~ 122.28㎡, 12
강남구,우면동,루덴하우스,11억세대수
19세대
동수
총 1동
사용승인일
2007.04.25
면적
88.73㎡ ~ 102.99㎡, 6
강남구,우면동,리갈팰리스,-세대수
15세대
동수
총 1동
사용승인일
2007.11.01
면적
184.74㎡ ~ 275.45㎡, 10
강남구,우면동,신사빌라트1,-세대수
9세대
동수
총 1동
사용승인일
2002.09.03
면적
26.77㎡ ~ 163.98㎡, 4
강남구,우면동,신사씨티빌,-세대수
17세대
동수
총 1동
사용승인일
2002.01.23
면적
51.8㎡ ~ 164.21㎡, 7
강남구,우면동,신사아이빌,-세대수
19세대
동수
총 1동
사용승인일
2006.06.15
면적
94.27㎡ ~ 127.8㎡, 8
강남구,우면동,신사아크존2,-세대수
14세대
동수
총 1동
사용승인일
2005.11.08
면적
105.52㎡ ~ 146.53㎡, 12
강남구,우면동,신사파크빌,-세대수
28세대
동수
총 2동
사용승인일
2004.09.10
면적
104.48㎡ ~ 146.45㎡, 6
강남구,우면동,신성,17억~17억 5000세대수
55세대
동수
총 1동
사용승인일
1996.10.04
면적
72.11㎡ ~ 98.32㎡, 11
강남구,압구정동,대림빌라트,-세대수
19세대
동수
총 1동
사용승인일
1998.10.27
면적
209.6㎡ ~ 254.46㎡, 8
강남구,압구정동,미성1차,38억~60억세대수
322세대
동수
총 3동
사용승인일
1982.11.18
면적
111.97㎡ ~ 193.09㎡, 8
강남구,압구정동,미성2차,30억~55억세대수
911세대
동수
총 9동
사용승인일
1987.12.05
면적
95.27㎡ ~ 163.56㎡, 7
강남구,압구정동,신현대(현대9,11,12차),40억~75억세대수
1924세대
동수
총 27동
사용승인일
1982.05.25
면적
114.08㎡ ~ 202.05㎡, 5
강남구,압구정동,영동한양1차,30억~42억세대수
936세대
동수
총 10동
사용승인일
1977.12.26
면적
63.14㎡ ~ 168.79㎡, 9
강남구,압구정동,한양2차,55억~63억세대수
296세대
동수
총 5동
사용승인일
1978.09.16
면적
160.57㎡ ~ 286.35㎡, 8
강남구,압구정동,한양3차,39억~57억세대수
312세대
동수
총 5동
사용승인일
1978.11.30
면적
127.07㎡ ~ 176.43㎡, 9
강남구,압구정동,한양4차,35억~73억세대수
286세대
동수
총 4동
사용승인일
1978.12.28
면적
85.52㎡ ~ 228.51㎡, 13
강남구,압구정동,한양5차,38억 5000~56억세대수
343세대
동수
총 4동
사용승인일
1979.11.13
면적
108.26㎡ ~ 168.46㎡, 7
강남구,압구정동,한양6차,37억세대수
227세대
동수
총 2동
사용승인일
1980.12.30
면적
115.1㎡ ~ 168.7㎡, 11
강남구,압구정동,한양7차,38억~50억세대수
239세대
동수
총 2동
사용승인일
1981.04.25
면적
114.55㎡ ~ 151.04㎡, 4
강남구,압구정동,한양8차,83억~84억 5000세대수
90세대
동수
총 1동
사용승인일
1984.06.14
면적
208.37㎡ ~ 224.21㎡, 6
강남구,압구정동,현대1,2차,46억 5000~80억세대수
960세대
동수
총 13동
사용승인일
1976.06.07
면적
141.74㎡ ~ 213.46㎡, 3
강남구,압구정동,현대10차,39억~42억세대수
144세대
동수
총 2동
사용승인일
1982.06.14
면적
115.41㎡ ~ 164.59㎡, 7
강남구,압구정동,현대13차,-세대수
234세대
동수
총 4동
사용승인일
1984.07.11
면적
116.03㎡ ~ 119.5㎡, 10
강남구,압구정동,현대14차,41억~42억세대수
388세대
동수
총 4동
사용승인일
1987.04.21
면적
96.49㎡ ~ 99.48㎡, 7
강남구,압구정동,현대3차,36억~37억세대수
432세대
동수
총 4동
사용승인일
1976.11.04
면적
108.88㎡ ~ 108.94㎡, 3
강남구,압구정동,현대4차,55억~60억세대수
170세대
동수
총 6동
사용승인일
1977.07.12
면적
140.26㎡, 1
강남구,압구정동,현대5차,39억~40억세대수
224세대
동수
총 2동
사용승인일
1977.12.21
면적
113.96㎡, 2
강남구,압구정동,현대6,7차,51억~80억세대수
1288세대
동수
총 15동
사용승인일
1978.09.21
면적
156.13㎡ ~ 264.87㎡, 1
강남구,압구정동,현대65동(대림아크로빌),100억세대수
56세대
동수
총 1동
사용승인일
1979.06.28
면적
269.57㎡ ~ 282.65㎡, 2
강남구,압구정동,현대8차,36억~58억세대수
515세대
동수
총 5동
사용승인일
1981.04.10
면적
115.26㎡ ~ 177.73㎡, 17
강남구,압구정동,현대빌라트,58억~60억세대수
19세대
동수
총 1동
사용승인일
1996.08.29
면적
203.03㎡ ~ 242.42㎡, 8
강남구,역삼동,CMD(르네상스프라자),-세대수
7세대
동수
총 1동
사용승인일
2002.10.01
면적
40.95㎡ ~ 95.64㎡, 16
강남구,역삼동,D&S리치빌(도시형),-세대수
49세대
동수
총 1동
사용승인일
2013.04.30
면적
23.86㎡ ~ 33.54㎡, 19
강남구,역삼동,K타워(도시형),-세대수
33세대
동수
총 1동
사용승인일
2014.04.30
면적
25.98㎡ ~ 26.34㎡, 16
강남구,역삼동,SK허브젠(주상복합),18억 8000~21억 5000세대수
56세대
동수
총 1동
사용승인일
2005.08.23
면적
87.97㎡ ~ 108.4㎡, 4
강남구,역삼동,강남IBC(민간임대,도시형),-세대수
137세대
동수
총 1동
사용승인일
1987.01.08
면적
33.99㎡ ~ 142.03㎡, 23
강남구,역삼동,강남IBC(민간임대),-세대수
93세대
동수
총 1동
사용승인일
1987.01.08
면적
50.04㎡ ~ 90.62㎡, 23
강남구,역삼동,강남뉴스텔,-세대수
80세대
동수
총 1동
사용승인일
1998.07.08
면적
14.96㎡ ~ 94.23㎡, 7
강남구,역삼동,강남웅진베어스빌(도시형),3억 8500~4억 3000세대수
25세대
동수
총 1동
사용승인일
2019.11.19
면적
24.01㎡ ~ 28.94㎡, 4
강남구,역삼동,강남피엔폴루스크리아체(도시형),-세대수
29세대
동수
총 1동
사용승인일
2024.05
면적
67.99㎡ ~ 87.46㎡,정보 없음
강남구,역삼동,강남한솔,8억 9000세대수
12세대
동수
총 1동
사용승인일
2006.01.03
면적
58.43㎡ ~ 86.13㎡, 9
강남구,역삼동,개나리SK뷰,31억~40억세대수
240세대
동수
총 3동
사용승인일
2012.08.17
면적
112.96㎡ ~ 160.22㎡, 1
강남구,역삼동,강남역쉐르빌,2억 5000~3억 1000세대수
297세대
동수
총 1동
사용승인일
2014.06.13
면적
39.48㎡ ~ 58.62㎡, 4
강남구,역삼동,개나리푸르지오,24억~40억세대수
332세대
동수
총 5동
사용승인일
2006.08.14
면적
79.81㎡ ~ 184.22㎡, 1
강남구,역삼동,갤러리빌,7억 2000세대수
32세대
동수
총 4동
사용승인일
2003.06.10
면적
66.15㎡ ~ 72.83㎡, 11
강남구,역삼동,갤러리아트,-세대수
15세대
동수
총 1동
사용승인일
2002.12.31
면적
38.37㎡ ~ 146.93㎡, 20
강남구,역삼동,갤러리하우스,-세대수
17세대
동수
총 1동
사용승인일
2002.12.18
면적
64.54㎡ ~ 93.86㎡, 20
강남구,역삼동,경남,16억~20억세대수
164세대
동수
총 1동
사용승인일
2002.05.01
면적
110.85㎡ ~ 117.5㎡, 11
강남구,역삼동,경남,16억~20억세대수
164세대
동수
총 1동
사용승인일
2002.05.01
면적
110.85㎡ ~ 117.5㎡, 11
강남구,역삼동,경인리빙텔(주상복합),-세대수
30세대
동수
총 1동
사용승인일
1998.04.29
면적
39.64㎡ ~ 87.58㎡, 2
강남구,역삼동,경일역삼,-세대수
17세대
동수
총 1동
사용승인일
2002.06.17
면적
94.35㎡ ~ 163.02㎡, 16
강남구,역삼동,공간쉐르빌,8억 5000세대수
17세대
동수
총 1동
사용승인일
2003.01.10
면적
48.85㎡ ~ 93.3㎡, 20
강남구,역삼동,광평하우스빌,-세대수
16세대
동수
총 1동
사용승인일
1997.07.18
면적
30.48㎡ ~ 57.42㎡, 6
강남구,역삼동,금호어울림,21억~26억세대수
183세대
동수
총 3동
사용승인일
2003.12.02
면적
103.7㎡ ~ 156.18㎡, 3
강남구,역삼동,꿈꾸지오(691-5),-세대수
16세대
동수
총 1동
사용승인일
2018.03.21
면적
28.03㎡ ~ 35.11㎡, 15
강남구,역삼동,꿈꾸지오(697-23),-세대수
16세대
동수
총 1동
사용승인일
2016.11.04
면적
25.97㎡ ~ 32.34㎡, 14
강남구,역삼동,꿈꾸지오(698-6,도시형),-세대수
20세대
동수
총 1동
사용승인일
2017.08.09
면적
30.63㎡ ~ 36.89㎡, 13
강남구,역삼동,꿈꾸지오(751-4,도시형),-세대수
20세대
동수
총 1동
사용승인일
2016.09.13
면적
27.13㎡ ~ 32.36㎡, 7
강남구,역삼동,꿈꾸지오(774-27,도시형),-세대수
22세대
동수
총 1동
사용승인일
2018.10.02
면적
25.26㎡ ~ 35.67㎡, 10
강남구,역삼동,꿈꾸지오(794-21,도시형),-세대수
24세대
동수
총 1동
사용승인일
2019.06.10
면적
20.71㎡ ~ 31.84㎡, 9
강남구,역삼동,네스빌,21억~24억 5000세대수
9세대
동수
총 1동
사용승인일
1996.05.22
면적
245.45㎡ ~ 259.51㎡, 7
강남구,역삼동,노블스위트,-세대수
19세대
동수
총 1동
사용승인일
2003.12.30
면적
78.96㎡ ~ 101.95㎡, 12
강남구,역삼동,뉴엠,28억~30억세대수
8세대
동수
총 1동
사용승인일
2002.02.22
면적
161.97㎡ ~ 251.31㎡, 18
강남구,역삼동,다사랑빌(도시형),-세대수
11세대
동수
총 1동
사용승인일
2012.07.03
면적
20.32㎡ ~ 47.03㎡, 4
강남구,역삼동,대림역삼,16억 5000~21억세대수
129세대
동수
총 1동
사용승인일
1997.10.01
면적
78.01㎡ ~ 111.09㎡, 12
강남구,역삼동,대명벨리온(도시형),2억 500~2억 7000세대수
71세대
동수
총 1동
사용승인일
2012.02.15
면적
21.12㎡ ~ 46.69㎡, 18
강남구,역삼동,대우디오빌플러스(주상복합),3억 2000~4억 5500세대수
168세대
동수
총 1동
사용승인일
2004.05.25
면적
46.72㎡ ~ 59.69㎡, 10
강남구,역삼동,더블루(주상복합),10억 5000~19억세대수
68세대
동수
총 1동
사용승인일
2012.08.31
면적
77.84㎡ ~ 113.16㎡, 10
강남구,역삼동,삼성제일,-세대수
200세대
동수
총 1동
사용승인일
1994.07.26
면적
71.75㎡ ~ 95.65㎡, 19
강남구,역삼동,동부센트레빌,18억 4000~18억 5000세대수
206세대
동수
총 1동
사용승인일
1998.04.21
면적
77.83㎡ ~ 110.66㎡, 5
강남구,역삼동,동원스위트뷰역삼,13억 5000~16억 5000세대수
28세대
동수
총 1동
사용승인일
2017.12.18
면적
84.46㎡ ~ 119.93㎡, 13
강남구,역삼동,뜨라네(828-21),-세대수
15세대
동수
총 1동
사용승인일
2005.08.02
면적
68.99㎡ ~ 106.58㎡, 11
강남구,역삼동,뜨라네(828-76),-세대수
18세대
동수
총 1동
사용승인일
2005.10.07
면적
36.66㎡ ~ 127.3㎡, 11
강남구,역삼동,래미안그레이튼2차,23억 5000~32억세대수
464세대
동수
총 5동
사용승인일
2010.06.10
면적
86㎡ ~ 154.96㎡, 12
강남구,역삼동,래미안그레이튼3차,23억~27억세대수
476세대
동수
총 8동
사용승인일
2009.12.28
면적
85.64㎡ ~ 172.22㎡, 9
강남구,역삼동,래미안펜타빌,35억 5000~40억세대수
288세대
동수
총 5동
사용승인일
2007.11.30
면적
161.43㎡ ~ 185.97㎡, 4
강남구,역삼동,로얄빌리지,13억세대수
19세대
동수
총 2동
사용승인일
2002.11.25
면적
61.04㎡ ~ 151.85㎡, 21
강남구,역삼동,로얄팰리스,20억세대수
15세대
동수
총 1동
사용승인일
2003.12.29
면적
106.45㎡ ~ 200.13㎡, 14
강남구,역삼동,루미하우스(도시형),-세대수
24세대
동수
총 1동
