강남구,개포동,YH빌리지,-세대수
사용승인일
2013.10.31
면적
23.08㎡ ~ 34.82㎡, 19
강남구,역삼동,루트원레지던스(도시형),-세대수
28세대
동수
총 1동
사용승인일
2012.12.24
면적
24.4㎡ ~ 69.52㎡, 17
강남구,역삼동,리치타워,-세대수
19세대
동수
총 1동
사용승인일
1996.01.20
면적
97.23㎡ ~ 153.88㎡, 10
강남구,역삼동,명인갤러리1차,12억세대수
14세대
동수
총 1동
사용승인일
2002.09.23
면적
76.86㎡ ~ 95.31㎡, 10
강남구,역삼동,명인갤러리2차,21억~23억세대수
14세대
동수
총 1동
사용승인일
2004.11.22
면적
137.16㎡ ~ 137.68㎡, 10
강남구,역삼동,베르사이유,-세대수
16세대
동수
총 1동
사용승인일
2003.11.01
면적
126.56㎡ ~ 149.2㎡, 21
강남구,역삼동,베스젠빌,-세대수
19세대
동수
총 1동
사용승인일
2003.02.12
면적
112.19㎡ ~ 181.73㎡, 13
강남구,역삼동,불루밍코트,-세대수
19세대
동수
총 1동
사용승인일
2003.05.10
면적
90.83㎡ ~ 190.35㎡, 7
강남구,역삼동,비에네스타,-세대수
28세대
동수
총 1동
사용승인일
2019.12.05
면적
49.4㎡ ~ 161.9㎡, 8
강남구,역삼동,상지리츠빌,-세대수
28세대
동수
총 2동
사용승인일
2004.06.16
면적
180.55㎡, 12
강남구,역삼동,상지리츠빌역삼2차,-세대수
19세대
동수
총 1동
사용승인일
2006.12.27
면적
142.02㎡ ~ 188.07㎡, 11
강남구,역삼동,선릉역우정에쉐르멤버스(주상복합),3억 2000~6억세대수
34세대
동수
총 1동
사용승인일
2004.08.25
면적
28.83㎡ ~ 47.43㎡, 9
강남구,역삼동,역삼디오빌,3억 2000세대수
41세대
동수
총 1동
사용승인일
2002.06.25
면적
70.23㎡ ~ 160.96㎡, 12
강남구,역삼동,세방하이빌,-세대수
67세대
동수
총 2동
사용승인일
2003.01.02
면적
66.29㎡ ~ 120.67㎡, 10
강남구,역삼동,세연예지향,-세대수
19세대
동수
총 1동
사용승인일
2003.08.28
면적
110.61㎡ ~ 124.98㎡, 20
강남구,역삼동,세종빌라트,13억~20억세대수
19세대
동수
총 1동
사용승인일
1998.01.26
면적
139.39㎡ ~ 184.82㎡, 9
강남구,역삼동,스타힐스(도시형),-세대수
27세대
동수
총 1동
사용승인일
2012.11.06
면적
20.13㎡ ~ 34.77㎡, 13
강남구,역삼동,스톤엘리시온역삼,13억~13억 5000세대수
19세대
동수
총 1동
사용승인일
2021.01.28
면적
26.14㎡ ~ 69.99㎡, 12
강남구,역삼동,역삼아르누보씨티(생활숙박시설),2억 6000~3억 8500세대수
118세대
동수
총 1동
사용승인일
2008.05.26
면적
51.85㎡ ~ 116.73㎡,정보 없음
강남구,역삼동,시티프라디움더강남(201동,주상복합),20억세대수
34세대
동수
총 1동
사용승인일
2021.06
면적
97.04㎡, 9
강남구,역삼동,시티프라디움더강남2차(도시형),-세대수
48세대
동수
총 1동
사용승인일
2022.11
면적
50.65㎡ ~ 72.01㎡, 10
강남구,역삼동,역삼이스타빌,11억 6000~14억 5000세대수
63세대
동수
총 1동
사용승인일
2011.03.08
면적
78.87㎡ ~ 189.53㎡, 19
강남구,역삼동,쎄비앙,-세대수
29세대
동수
총 2동
사용승인일
2007.01.24
면적
90.44㎡ ~ 158.89㎡, 16
강남구,역삼동,역삼하이츠,-세대수
217세대
동수
총 1동
사용승인일
1991.08.09
면적
20.39㎡ ~ 118.7㎡, 23
강남구,역삼동,아이힐2(도시형),-세대수
16세대
동수
총 1동
사용승인일
2016.05.18
면적
35.89㎡ ~ 36.59㎡, 13
강남구,역삼동,에레프(도시형),-세대수
63세대
동수
총 1동
사용승인일
2013.02.14
면적
19.84㎡ ~ 22.77㎡, 5
강남구,역삼동,에벤에셀빌라트,-세대수
19세대
동수
총 1동
사용승인일
2001.12.27
면적
40.05㎡ ~ 164.39㎡, 10
강남구,역삼동,역삼(리츠빌),13억 5000세대수
15세대
동수
총 1동
사용승인일
2003.08.26
면적
61.97㎡ ~ 107.62㎡, 18
강남구,역삼동,역삼2차아이파크,18억~33억세대수
150세대
동수
총 3동
사용승인일
2008.12.02
면적
74.98㎡ ~ 149.58㎡, 6
강남구,역삼동,역삼EG소울리더(도시형),1억 8000~4억 8000세대수
99세대
동수
총 1동
사용승인일
2012.11.30
면적
19.9㎡ ~ 42.95㎡, 11
강남구,역삼동,역삼IPARK,8억 4000~37억세대수
541세대
동수
총 7동
사용승인일
2006.09.28
면적
36.27㎡ ~ 181.03㎡, 3
강남구,역삼동,역삼e-편한세상,21억 9000~30억세대수
840세대
동수
총 12동
사용승인일
2005.12.16
면적
79.52㎡ ~ 108.2㎡, 7
강남구,역삼동,역삼골든베리힐,-세대수
14세대
동수
총 1동
사용승인일
2004.12.13
면적
68.29㎡ ~ 140.46㎡, 16
강남구,역삼동,역삼그린비,-세대수
12세대
동수
총 1동
사용승인일
2004.11.04
면적
97.5㎡ ~ 121.6㎡, 11
강남구,역삼동,역삼노블카운티,-세대수
16세대
동수
총 1동
사용승인일
2003.12.31
면적
90.66㎡ ~ 123.95㎡, 9
강남구,역삼동,역삼더하이브(도시형),-세대수
14세대
동수
총 1동
사용승인일
2019.05
면적
27.33㎡ ~ 69.5㎡, 15
강남구,역삼동,역삼디오빌(주상복합),3억 2000~9억 5000세대수
457세대
동수
총 1동
사용승인일
2002.06.25
면적
39.58㎡ ~ 112.01㎡, 13
강남구,역삼동,역삼디오슈페리움(주상복합),16억 5000~22억세대수
60세대
동수
총 1동
사용승인일
2006.08.28
면적
65.78㎡ ~ 119.11㎡, 3
강남구,역삼동,역삼래미안,19억 5000~28억세대수
1050세대
동수
총 12동
사용승인일
2005.10.26
면적
80.66㎡ ~ 109.4㎡, 5
강남구,역삼동,역삼롯데캐슬노블,29억~31억세대수
117세대
동수
총 2동
사용승인일
2007.02.26
면적
183.02㎡ ~ 283.08㎡, 5
강남구,역삼동,역삼르비앙,15억세대수
12세대
동수
총 1동
사용승인일
2003.11.11
면적
109.11㎡ ~ 167.34㎡, 6
강남구,역삼동,역삼미까사(도시형),-세대수
29세대
동수
총 1동
사용승인일
2013.09.04
면적
30.32㎡ ~ 61.46㎡, 11
강남구,역삼동,역삼브라운스톤,11억세대수
48세대
동수
총 1동
사용승인일
2004.05.28
면적
76.67㎡, 12
강남구,역삼동,역삼센트럴2차아이파크(도시형),-세대수
67세대
동수
총 1동
사용승인일
2022.06
면적
29.77㎡ ~ 46.15㎡, 4
강남구,역삼동,역삼센트럴아이파크,29억~50억세대수
499세대
동수
총 5동
사용승인일
2022.05
면적
79.27㎡ ~ 218.91㎡, 4
강남구,역삼동,역삼엔스위트,13억 5000~15억세대수
24세대
동수
총 2동
사용승인일
2005.01.21
면적
94.32㎡ ~ 120.31㎡, 11
강남구,역삼동,역삼예명,9억 5000~10억세대수
15세대
동수
총 1동
사용승인일
2001.12.01
면적
67.91㎡ ~ 82.96㎡, 15
강남구,역삼동,역삼우성,18억~21억세대수
12세대
동수
총 1동
사용승인일
2005.03.04
면적
123.63㎡, 16
강남구,역삼동,역삼우성빌라트,18억~20억세대수
19세대
동수
총 1동
사용승인일
1996.09.25
면적
143.29㎡ ~ 173.9㎡, 10
강남구,역삼동,역삼우정에쉐르1(주상복합),14억 5000세대수
69세대
동수
총 1동
사용승인일
2004.06.04
면적
55.3㎡ ~ 99.49㎡, 8
강남구,역삼동,역삼우정에쉐르2(주상복합),8억 4000~12억 5000세대수
70세대
동수
총 1동
사용승인일
2004.08.06
면적
51.08㎡ ~ 61.1㎡, 14
강남구,역삼동,역삼우정에쉐르3(주상복합),6억 7000~7억 3000세대수
45세대
동수
총 1동
사용승인일
2004.12.03
면적
47.18㎡ ~ 78.43㎡, 14
강남구,역삼동,역삼월드메르디앙,20억~22억세대수
93세대
동수
총 1동
사용승인일
2005.11.08
면적
102.65㎡ ~ 129.5㎡, 10
강남구,역삼동,역삼이안애,12억~14억 5000세대수
30세대
동수
총 2동
사용승인일
2004.11.03
면적
97.8㎡ ~ 125.67㎡, 14
강남구,역삼동,역삼자이,28억 5000~36억 5000세대수
408세대
동수
총 3동
사용승인일
2016.06.22
면적
88.11㎡ ~ 151.98㎡, 8
강남구,역삼동,역삼카이스,13억 9000~18억세대수
19세대
동수
총 1동
사용승인일
2002.05.11
면적
131.51㎡, 3
강남구,역삼동,역삼칼라,-세대수
19세대
동수
총 1동
사용승인일
2002.09.11
면적
68.73㎡ ~ 141.83㎡, 17
강남구,역삼동,역삼트레벨,5억 6000~5억 9000세대수
45세대
동수
총 1동
사용승인일
2002.04.18
면적
33.48㎡ ~ 36.74㎡, 9
강남구,역삼동,역삼파크빌(도시형),-세대수
19세대
동수
총 1동
사용승인일
2013.12.17
면적
18.82㎡ ~ 42.7㎡,정보 없음
강남구,역삼동,역삼푸르지오,21억 5000~30억세대수
738세대
동수
총 11동
사용승인일
2006.01.02
면적
79.41㎡ ~ 104.4㎡, 5
강남구,역삼동,역삼프라임,-세대수
19세대
동수
총 2동
사용승인일
2005.05.25
면적
137.4㎡ ~ 209.71㎡, 13
강남구,역삼동,역삼프리마빌,14억 5000~15억 5000세대수
19세대
동수
총 1동
사용승인일
2003.09.08
면적
91.9㎡ ~ 211.72㎡, 17
강남구,역삼동,역삼프리우스,15억세대수
27세대
동수
총 2동
사용승인일
2006.06.16
면적
88.16㎡ ~ 104.21㎡, 17
강남구,역삼동,역삼하나빌(주상복합),9억~9억 7000세대수
77세대
동수
총 1동
사용승인일
2002.09.16
면적
38.21㎡ ~ 113.88㎡, 7
강남구,역삼동,역삼한스빌,4억 7000~5억세대수
216세대
동수
총 1동
사용승인일
1996.11.26
면적
45.98㎡ ~ 86㎡, 1
강남구,역삼동,예지인,-세대수
14세대
동수
총 1동
사용승인일
2008.07.18
면적
52.43㎡ ~ 121.45㎡, 9
강남구,역삼동,요진와이시티미니(도시형),1억 9000세대수
91세대
동수
총 1동
사용승인일
2012.06.21
면적
23.1㎡ ~ 33.05㎡, 17
강남구,역삼동,우리집(도시형),-세대수
16세대
동수
총 1동
사용승인일
2016.10.12
면적
19.39㎡ ~ 42.12㎡, 8
강남구,역삼동,우림루미아트(주상복합),2억 2700세대수
84세대
동수
총 2동
사용승인일
2003.03.10
면적
30.29㎡ ~ 30.73㎡, 13
강남구,역삼동,원에디션강남(도시형),-세대수
234세대
동수
총 2동
사용승인일
2024.01
면적
41.95㎡ ~ 77.64㎡, 8
강남구,역삼동,은하수,-세대수
63세대
동수
총 1동
사용승인일
1992.07.14
면적
66.24㎡ ~ 69.99㎡, 9
강남구,역삼동,이지마루역삼(주상복합),4억 9000~5억 2000세대수
28세대
동수
총 1동
사용승인일
2018.11.16
면적
31.96㎡ ~ 34.71㎡, 23
강남구,역삼동,일성(도시형),-세대수
13세대
동수
총 1동
사용승인일
2011.07.12
면적
15.53㎡ ~ 75.57㎡, 7
강남구,역삼동,정원,15억~16억세대수
19세대
동수
총 1동
사용승인일
2004.01.08
면적
108.17㎡ ~ 202.12㎡, 10
강남구,역삼동,조이너스,-세대수
28세대
동수
총 1동
사용승인일
2006.10.09
면적
64.94㎡ ~ 106.51㎡, 11
강남구,역삼동,좋은사람좋은집(도시형),-세대수
26세대
동수
총 1동
사용승인일
2015.07.10
면적
21.75㎡ ~ 134.72㎡, 13
강남구,역삼동,지석천평대,11억~12억세대수
14세대
동수
총 1동
사용승인일
2003.09.30
면적
69.43㎡ ~ 100.59㎡, 7
강남구,역삼동,진넥스빌2(주상복합),2억 2500세대수
56세대
동수
총 1동
사용승인일
2003.04.08
면적
33.29㎡ ~ 42.62㎡, 12
강남구,역삼동,코너스톤(도시형),-세대수
28세대
동수
총 1동
사용승인일
2013.07.01
면적
31.55㎡ ~ 39.82㎡, 18
강남구,역삼동,탑팰리스,-세대수
19세대
동수
총 1동
사용승인일
2004.12.04
면적
59.32㎡ ~ 93.62㎡, 13
강남구,역삼동,테라힐스,-세대수
19세대
동수
총 1동
사용승인일
2010.03.31
면적
71.9㎡ ~ 190.33㎡, 5
강남구,역삼동,테헤란아이파크,25억~30억세대수
411세대
동수
총 6동
사용승인일
2014.01.24
면적
82.91㎡ ~ 147.12㎡, 8
강남구,역삼동,파크앤스위트,-세대수
19세대
동수
총 1동
사용승인일
2003.08.01
면적
88.11㎡ ~ 97.4㎡, 6
강남구,역삼동,포스틸빌라트,9억세대수
12세대
동수
총 1동
사용승인일
2004.09.10
면적
65.6㎡ ~ 81.04㎡, 12
강남구,역삼동,한양럭스,-세대수
18세대
동수
총 1동
사용승인일
2003.09.16
면적
54.38㎡ ~ 157.28㎡, 16
강남구,역삼동,풍성애뜨란(도시형),5억 8000세대수
20세대
동수
총 1동
사용승인일
2018.06.20
면적
31.64㎡ ~ 34.81㎡, 8
강남구,역삼동,현대까르띠에710,35억~47억세대수
137세대
동수
총 3동
사용승인일
2001.11.09
면적
199.67㎡ ~ 295.17㎡, 12
강남구,역삼동,플래티늄,-세대수
19세대
동수
총 1동
사용승인일
2003.05.15
면적
49.86㎡ ~ 121.79㎡, 10
강남구,역삼동,하우스템(도시형),-세대수
23세대
동수
총 1동
사용승인일
2010.07.07
면적
19.99㎡ ~ 31.77㎡, 11
강남구,역삼동,한양럭스,-세대수
18세대
동수
총 1동
사용승인일
2003.09.16
면적
54.38㎡ ~ 157.28㎡, 16
강남구,역삼동,한화진넥스빌(주상복합),3억 2000~6억 5000세대수
294세대
동수
총 1동
사용승인일
2001.01.30
면적
46.78㎡ ~ 68.62㎡, 12
강남구,역삼동,현대까르띠에710,35억~47억세대수
137세대
동수
총 3동
사용승인일
2001.11.09
면적
199.67㎡ ~ 295.17㎡, 12
강남구,역삼동,현대이스트빌,-세대수
12세대
동수
총 1동
사용승인일
1999.06.02
면적
275.49㎡ ~ 275.84㎡, 19
강남구,역삼동,현대트라움,-세대수
14세대
동수
총 1동
사용승인일
2002.06.12
면적
201㎡ ~ 203.69㎡, 11
강남구,역삼동,현대하이츠,14억 5000세대수
12세대
동수
총 1동
사용승인일
2004.09.24
면적
70.66㎡ ~ 124.74㎡, 16
강남구,역삼동,휴먼스빌(도시형),-세대수
14세대
동수
총 1동
사용승인일
2013.09.16
면적
37.59㎡ ~ 47.5㎡, 9
강남구,역삼동,휴먼터치빌(주상복합),2억 8000~5억 2500세대수
160세대
동수
총 1동
사용승인일
1999.06.19
면적
37.85㎡ ~ 52.4㎡, 12
강남구,역삼동,휴먼터치빌(주상복합),-세대수
160세대
동수
총 1동
사용승인일
1999.06.19
면적
0㎡,정보 없음
강남구,율현동,강남한신휴플러스6단지,15억~18억 3000세대수
378세대
동수
총 12동
사용승인일
2015.09.23
면적
85.94㎡ ~ 120.72㎡, 14
강남구,율현동,강남한신휴플러스8단지,20억세대수
169세대
동수
총 11동
사용승인일
2015.09.23
면적
141.18㎡ ~ 157.83㎡, 8
강남구,일원동,가람,22억 7000~25억세대수
496세대
동수
총 13동
사용승인일
1993.03.09
면적
90.35㎡ ~ 100.94㎡, 1
강남구,일원동,개포한신,22억~25억 5000세대수
364세대
동수
총 4동
사용승인일
1984.03.10
면적
87.45㎡ ~ 114.51㎡, 5
강남구,일원동,개포현대4차,20억 5000~22억세대수
142세대
동수
총 1동
사용승인일
1987.02.03
면적
91.6㎡ ~ 106.65㎡, 3
강남구,일원동,골든빌(도시형),-세대수
10세대
동수
총 1동
사용승인일
2020.10.29
면적
35.89㎡ ~ 40.61㎡,정보 없음
강남구,일원동,꿈지을(도시형),-세대수
10세대
동수
총 1동
사용승인일
2021.05.18
면적
16.45㎡ ~ 35.11㎡, 7
강남구,일원동,꿈피엠(도시형),-세대수
10세대
동수
총 1동
사용승인일
2021.04.21
면적
16.1㎡ ~ 34.69㎡, 7
강남구,일원동,디에이치자이개포,32억~45억세대수
1996세대
동수
총 15동
사용승인일
2021.07.30
면적
81.76㎡ ~ 226.11㎡, 1
강남구,일원동,디에이치포레센트,23억 5000~35억세대수
184세대
동수
총 4동
사용승인일
2021.01
면적
80.62㎡ ~ 149.89㎡, 2
강남구,일원동,래미안개포루체하임,23억~43억세대수
850세대
동수
총 12동
사용승인일
2018.11.21
면적
86.17㎡ ~ 215.53㎡, 3
강남구,일원동,목련타운,23억 8000~28억세대수
650세대
동수
총 8동
사용승인일
1993.09.25
면적
121.11㎡ ~ 158.71㎡, 2
강남구,일원동,삼성사원,21억 8000~22억세대수
80세대
동수
총 4동
사용승인일
1986.11.28
면적
77.27㎡ ~ 103.57㎡, 3
강남구,일원동,상록수,23억 5000~28억세대수
740세대
동수
총 22동
사용승인일
1993.03.27
면적
90.12㎡ ~ 101.4㎡, 3
강남구,일원동,샘터마을,26억~38억세대수
628세대
동수
총 9동
사용승인일
1994.02.14
면적
119.77㎡ ~ 179.36㎡, 6
강남구,일원동,수서1-2단지,10억 7000~16억 5000세대수
720세대
동수
총 7동
사용승인일
1992.11.26
면적
58.75㎡ ~ 88.11㎡, 3
강남구,일원동,우성7차,22억~25억 5000세대수
802세대
동수
총 15동
사용승인일
1987.12.11
면적
76.5㎡ ~ 105.58㎡, 5
강남구,일원동,청솔빌리지,19억~22억세대수
291세대
동수
총 13동
사용승인일
1993.12.13
면적
79.81㎡, 3
강남구,일원동,푸른마을,16억 5000~22억세대수
930세대
동수
총 11동
사용승인일
1994.01.27
면적
82.14㎡ ~ 103.49㎡, 8
강남구,자곡동,LH강남8단지(도시형),13억~14억세대수
96세대
동수
총 12동
사용승인일
2013.11.13
면적
81.41㎡ ~ 81.62㎡, 1
강남구,자곡동,LH강남브리즈힐,12억 5000~15억세대수
402세대
동수
총 13동
사용승인일
2014.10.30
면적
102.4㎡ ~ 117.53㎡, 14
강남구,자곡동,LH강남아이파크,15억 5000~16억세대수
716세대
동수
총 10동
사용승인일
2014.10.02
면적
81.53㎡ ~ 115.52㎡, 2
강남구,자곡동,LH강남힐스테이트,11억~18억세대수
1339세대
동수
총 5동
사용승인일
2015.06.02
면적
73.91㎡ ~ 120.05㎡, 4
강남구,자곡동,강남한양수자인,16억 5000~23억 5000세대수
1304세대
동수
총 26동
사용승인일
2014.03.14
면적
81.64㎡ ~ 154.34㎡, 4
강남구,자곡동,래미안강남힐즈,21억~30억세대수
1020세대
동수
총 20동
사용승인일
2014.06.27
면적
118.8㎡ ~ 132.06㎡, 6
강남구,자곡동,래미안포레,18억~19억 5000세대수
1070세대
동수
총 15동
사용승인일
2014.03.13
면적
85.07㎡ ~ 141.4㎡, 1
강남구,자곡동,수서역세권A3블록신혼희망타운,-세대수
597세대
동수
총 8동
사용승인일
2023.01
면적
72.78㎡ ~ 86.77㎡,정보 없음
강남구,청담동,LG,-세대수
11세대
동수
총 1동
사용승인일
1998.05.04
면적
263.42㎡, 5
강남구,청담동,PH129,90억~150억세대수
29세대
동수
총 1동
사용승인일
2020.08.12
면적
332.88㎡ ~ 495.42㎡, 15
강남구,청담동,T.S.,-세대수
8세대
동수
총 1동
사용승인일
1998.07.03
면적
176.7㎡ ~ 222.06㎡, 5
강남구,청담동,강변상지리츠빌,-세대수
12세대
동수
총 1동
사용승인일
2001.06.30
면적
166.36㎡ ~ 196.23㎡, 9
강남구,청담동,건영,30억~40억세대수
240세대
동수
총 2동
사용승인일
1994.09.05
면적
104.51㎡ ~ 105.06㎡, 13
강남구,청담동,골든아트빌(주상복합),-세대수
19세대
동수
총 1동
사용승인일
2000.06.01
면적
173.52㎡ ~ 201.9㎡, 2
강남구,청담동,구산,17억~23억 5000세대수
37세대
동수
총 1동
사용승인일
1993.11.26
면적
75.06㎡ ~ 144.54㎡, 15
강남구,청담동,뉴현대리버빌,35억세대수
15세대
동수
총 1동
사용승인일
1996.12.20
면적
144.04㎡ ~ 201.03㎡, 11
강남구,청담동,대우로얄카운티II,50억세대수
13세대
동수
총 1동
사용승인일
2002.04.01
면적
235.03㎡ ~ 263.21㎡, 3
강남구,청담동,대우로얄카운티III,50억~52억세대수
19세대
동수
총 1동
사용승인일
2003.01.22
면적
261.83㎡ ~ 300.19㎡, 4
강남구,청담동,대우로얄카운티V,50억세대수
12세대
동수
총 1동
사용승인일
2003.07.18
면적
244.85㎡ ~ 276.67㎡, 15
강남구,청담동,대우리츠카운티,39억~40억세대수
19세대
동수
총 1동
사용승인일
2001.10.08
면적
179.45㎡ ~ 280.25㎡, 6
강남구,청담동,대우멤버스카운티Ⅱ,23억~25억세대수
17세대
동수
총 1동
사용승인일
2003.06.03
면적
152.57㎡ ~ 173.95㎡, 14
강남구,청담동,더리버스청담(주상복합),-세대수
12세대
동수
총 1동
사용승인일
2019.01.18
면적
49.5㎡, 11
강남구,청담동,더헤리움(A동,도시형),-세대수
10세대
동수
총 1동
사용승인일
2017.04.14
면적
48.68㎡ ~ 68.97㎡, 14
강남구,청담동,더헤리움(B동),10억 9900~11억세대수
8세대
동수
총 1동
사용승인일
2017.06.21
면적
40.64㎡ ~ 57.87㎡, 16
강남구,청담동,동궁빌리지,-세대수
16세대
동수
총 1동
사용승인일
1993.11.26
면적
139.29㎡ ~ 147.77㎡, 7
강남구,청담동,두산,58억~65억세대수
12세대
동수
총 1동
사용승인일
1996.06.11
면적
235.35㎡ ~ 245.52㎡, 3
강남구,청담동,디아트(주상복합),-세대수
16세대
동수
총 1동
사용승인일
2014.07.10
면적
150.68㎡, 8
강남구,청담동,라테라스청담(도시형),3억 4000~8억세대수
88세대
동수
총 1동
사용승인일
2018.10.12
면적
26.86㎡ ~ 60.22㎡, 9
강남구,청담동,마크힐스1,2단지,63억~125억세대수
38세대
동수
총 2동
사용승인일
2010.07.02
면적
260.18㎡ ~ 388.14㎡, 11
강남구,청담동,목화,30억~35억세대수
19세대
동수
총 1동
사용승인일
1995.01.25
면적
149.56㎡ ~ 260.04㎡, 8
강남구,청담동,빌폴라리스,55억세대수
19세대
동수
총 1동
사용승인일
2009.10.26
면적
203.81㎡, 13
강남구,청담동,삼성청담공원,17억 8000~27억세대수
391세대
동수
총 8동
사용승인일
1999.08.30
면적
81.95㎡ ~ 132.18㎡, 13
강남구,청담동,삼익,33억~41억세대수
888세대
동수
총 12동
사용승인일
1980.04.29
면적
113.17㎡ ~ 174.35㎡, 1
강남구,청담동,삼호,39억세대수
45세대
동수
총 3동
사용승인일
1997.06.02
면적
192.43㎡ ~ 256.11㎡, 6
강남구,청담동,삼환,14억~19억세대수
184세대
동수
총 1동
사용승인일
1999.11.30
면적
40.47㎡ ~ 148.99㎡, 4
강남구,청담동,상지리츠빌10차,38억세대수
17세대
동수
총 1동
사용승인일
2007.09.21
면적
174.04㎡ ~ 203.87㎡, 5
강남구,청담동,상지리츠빌5차,30억~40억세대수
52세대
동수
총 3동
사용승인일
2001.02.21
면적
150㎡ ~ 263.51㎡, 10
강남구,청담동,상지리츠빌5차,30억~40억세대수
52세대
동수
총 3동
사용승인일
2001.02.21
면적
150㎡ ~ 263.51㎡, 10
강남구,청담동,상지리츠빌6차,-세대수
19세대
동수
총 1동
사용승인일
2002.02.02
면적
168.21㎡ ~ 256.07㎡, 7
강남구,청담동,상지리츠빌9차,40억세대수
12세대
동수
총 1동
사용승인일
2004.04.01
면적
196.02㎡ ~ 219.25㎡, 5
강남구,청담동,상지리츠빌카일룸2차,85억~90억세대수
15세대
동수
총 1동
사용승인일
2006.08.25
면적
281.6㎡, 14
강남구,청담동,상지리츠빌카일룸3차,-세대수
19세대
동수
총 1동
사용승인일
2009.07.14
면적
248㎡ ~ 345.79㎡, 14
강남구,청담동,상지카일룸,-세대수
17세대
동수
총 1동
사용승인일
2003.12.15
면적
272.71㎡ ~ 305.46㎡, 14
강남구,청담동,신동아,25억~27억세대수
106세대
동수
총 1동
사용승인일
1997.02.20
면적
103.81㎡, 5
강남구,청담동,씨티3차,35억세대수
19세대
동수
총 1동
사용승인일
1996.01.27
면적
