강남구,개포동,YH빌리지,-세대수
166.54㎡ ~ 263.9㎡, 7
강남구,청담동,아노스카운티빌라트,-세대수
5세대
동수
총 1동
사용승인일
2003.07.16
면적
183.2㎡ ~ 252.08㎡, 7
강남구,청담동,아노스카운티빌라트,-세대수
5세대
동수
총 1동
사용승인일
2003.07.16
면적
183.2㎡ ~ 252.08㎡, 7
강남구,청담동,에비뉴나인티(도시형),15억 3800~16억 8000세대수
28세대
동수
총 1동
사용승인일
2020.09.18
면적
65.85㎡ ~ 68.31㎡, 7
강남구,청담동,에테르노청담,-세대수
29세대
동수
총 1동
사용승인일
2023.12
면적
344.54㎡ ~ 1168.21㎡, 9
강남구,청담동,연세2차,30억세대수
13세대
동수
총 1동
사용승인일
1997.12.13
면적
147.69㎡, 5
강남구,청담동,연세리버빌,-세대수
19세대
동수
총 1동
사용승인일
1997.02.03
면적
266.58㎡ ~ 275.19㎡, 5
강남구,청담동,연세리버빌3차,55억세대수
19세대
동수
총 1동
사용승인일
1999.01.11
면적
226.86㎡ ~ 263.82㎡, 5
강남구,청담동,연세리버테라스,-세대수
19세대
동수
총 1동
사용승인일
2003.03.04
면적
269.49㎡ ~ 271.12㎡, 3
강남구,청담동,연세힐하우스I,32억~35억세대수
18세대
동수
총 1동
사용승인일
2003.12.02
면적
120.7㎡ ~ 211.2㎡, 4
강남구,청담동,이니그마빌II,-세대수
16세대
동수
총 1동
사용승인일
2002.11.27
면적
278.58㎡ ~ 330.8㎡, 5
강남구,청담동,우성,-세대수
25세대
동수
총 1동
사용승인일
2005.01.31
면적
74.11㎡ ~ 131.09㎡, 4
강남구,청담동,이니그마빌II,-세대수
16세대
동수
총 1동
사용승인일
2002.11.27
면적
278.58㎡ ~ 330.8㎡, 5
강남구,청담동,이니그마빌Ⅰ,50억세대수
14세대
동수
총 1동
사용승인일
2001.03.29
면적
271.08㎡ ~ 271.22㎡, 5
강남구,청담동,진흥,27억~40억세대수
375세대
동수
총 4동
사용승인일
1984.07.18
면적
107.19㎡ ~ 180.67㎡, 9
강남구,청담동,청담CJ빌리지,26억~27억세대수
11세대
동수
총 1동
사용승인일
2004.04.16
면적
171.37㎡ ~ 172.62㎡, 7
강남구,청담동,청담e-편한세상2차(204동),-세대수
41세대
동수
총 1동
사용승인일
2005.12.22
면적
96.9㎡ ~ 174.43㎡, 1
강남구,청담동,청담e-편한세상2차,23억~24억세대수
142세대
동수
총 3동
사용승인일
2006.04.27
면적
103.39㎡ ~ 193.59㎡, 1
강남구,청담동,청담e-편한세상2차(204동),-세대수
41세대
동수
총 1동
사용승인일
2005.12.22
면적
96.9㎡ ~ 174.43㎡, 1
강남구,청담동,청담e-편한세상2차(205동),-세대수
41세대
동수
총 1동
사용승인일
2006.12.01
면적
96.52㎡ ~ 144.98㎡, 2
강남구,청담동,청담e-편한세상3차,21억 3000~22억세대수
49세대
동수
총 1동
사용승인일
2007.11.29
면적
89.48㎡ ~ 180.14㎡, 2
강남구,청담동,청담e-편한세상4차,22억 8000~35억세대수
94세대
동수
총 2동
사용승인일
2011.02.10
면적
106.23㎡ ~ 160.85㎡, 3
강남구,청담동,청담갤러리파크,-세대수
6세대
동수
총 1동
사용승인일
2017.03.10
면적
197.44㎡ ~ 266.27㎡, 13
강남구,청담동,청담그랑빌(주상복합),-세대수
19세대
동수
총 1동
사용승인일
2004.11.05
면적
87.18㎡ ~ 125.21㎡, 9
강남구,청담동,청담대우로얄카운티6차,34억세대수
12세대
동수
총 1동
사용승인일
2005.09.16
면적
179.25㎡ ~ 206.49㎡, 1
강남구,청담동,청담대우로얄카운티Ⅰ,47억세대수
17세대
동수
총 1동
사용승인일
1999.10.13
면적
236.98㎡ ~ 265.13㎡, 5
강남구,청담동,청담대우멤버스카운티10차,-세대수
15세대
동수
총 1동
사용승인일
2004.05.14
면적
151.64㎡ ~ 185.42㎡, 9
강남구,청담동,청담대우멤버스카운티11차,29억~32억세대수
18세대
동수
총 1동
사용승인일
2004.04.24
면적
156.01㎡ ~ 183.28㎡, 10
강남구,청담동,청담대우멤버스카운티V,-세대수
19세대
동수
총 1동
사용승인일
2003.07.08
면적
170.31㎡ ~ 185.53㎡, 8
강남구,청담동,청담대우멤버스카운티9차,-세대수
10세대
동수
총 1동
사용승인일
2004.04.21
면적
97.09㎡ ~ 136.45㎡, 9
강남구,청담동,청담대우멤버스카운티V,-세대수
19세대
동수
총 1동
사용승인일
2003.07.08
면적
170.31㎡ ~ 185.53㎡, 8
강남구,청담동,청담대우멤버스카운티VI,-세대수
19세대
동수
총 2동
사용승인일
2004.04.23
면적
162.15㎡ ~ 213.86㎡, 9
강남구,청담동,청담대우멤버스카운티Vll,-세대수
19세대
동수
총 2동
사용승인일
2004.04.16
면적
158.89㎡ ~ 187.69㎡, 9
강남구,청담동,청담대우멤버스카운티XII,-세대수
16세대
동수
총 1동
사용승인일
2004.12.10
면적
148.44㎡ ~ 213.71㎡, 9
강남구,청담동,청담대우멤버스카운티Ⅲ,30억세대수
19세대
동수
총 1동
사용승인일
2003.06.13
면적
165.88㎡ ~ 181.8㎡, 8
강남구,청담동,청담대우유로카운티,23억 5000~35억세대수
196세대
동수
총 4동
사용승인일
2004.04.22
면적
99.92㎡ ~ 213.46㎡, 11
강남구,청담동,청담래미안로이뷰,27억~40억세대수
177세대
동수
총 1동
사용승인일
2014.01.24
면적
136.11㎡, 10
강남구,청담동,청담디에브스,17억세대수
18세대
동수
총 1동
사용승인일
2017.08.09
면적
60.24㎡ ~ 152.35㎡, 11
강남구,청담동,청담래미안로이뷰,27억~40억세대수
177세대
동수
총 1동
사용승인일
2014.01.24
면적
136.11㎡, 10
강남구,청담동,청담린든그로브,37억~38억세대수
114세대
동수
총 5동
사용승인일
2017.08.29
면적
114.36㎡ ~ 277.45㎡, 12
강남구,청담동,청담마크노빌,-세대수
12세대
동수
총 1동
사용승인일
2008.06.24
면적
292.02㎡ ~ 357.49㎡, 6
강남구,청담동,청담범신칼릭스빌,25억세대수
18세대
동수
총 1동
사용승인일
2006.05.01
면적
104.55㎡, 10
강남구,청담동,청담범신칼릭스빌2차,30억~33억세대수
18세대
동수
총 1동
사용승인일
2007.05.04
면적
121.47㎡, 11
강남구,청담동,청담범신칼릭스빌3차,-세대수
12세대
동수
총 1동
사용승인일
2011.12.12
면적
55.78㎡ ~ 55.82㎡, 9
강남구,청담동,청담브르넨,70억~130억세대수
8세대
동수
총 1동
사용승인일
2019.10.11
면적
204.36㎡ ~ 257.62㎡, 5
강남구,청담동,청담삼성,-세대수
16세대
동수
총 2동
사용승인일
1998.02.04
면적
145.21㎡ ~ 197.39㎡, 13
강남구,청담동,청담삼성1차,16억 5000~20억세대수
158세대
동수
총 1동
사용승인일
1997.12.19
면적
79.1㎡ ~ 112.37㎡, 3
강남구,청담동,청담삼성3차,-세대수
217세대
동수
총 2동
사용승인일
1999.10.29
면적
86.34㎡ ~ 163.55㎡, 4
강남구,청담동,청담스위트(도시형),2억 2500~2억 6000세대수
124세대
동수
총 1동
사용승인일
2015.03.30
면적
19.28㎡ ~ 22.62㎡, 4
강남구,청담동,청담상지리츠빌7차,-세대수
10세대
동수
총 1동
사용승인일
2003.04.07
면적
215.78㎡, 3
강남구,청담동,청담상지리츠빌8차,-세대수
18세대
동수
총 2동
사용승인일
2003.11.28
면적
207.8㎡ ~ 294.23㎡, 7
강남구,청담동,청담스위트(도시형),2억 2500~2억 6000세대수
124세대
동수
총 1동
사용승인일
2015.03.30
면적
19.28㎡ ~ 22.62㎡, 4
강남구,청담동,청담스테이,6억 3500~9억 2000세대수
16세대
동수
총 1동
사용승인일
2018.02.06
면적
30.26㎡ ~ 33.83㎡, 4
강남구,청담동,청담신동아빌라트,-세대수
18세대
동수
총 1동
사용승인일
1995.07.28
면적
183.75㎡ ~ 239.63㎡, 1
강남구,청담동,청담신원아침도시마인(도시형),3억 3000~8억 5000세대수
89세대
동수
총 1동
사용승인일
2013.09.17
면적
34.92㎡ ~ 71.31㎡, 7
강남구,청담동,청담아르지움(도시형),4억 7000~13억 8000세대수
29세대
동수
총 1동
사용승인일
2015.02.24
면적
24.74㎡ ~ 67.93㎡, 4
강남구,청담동,청담아이파크,31억~45억세대수
108세대
동수
총 1동
사용승인일
2014.02.21
면적
137.01㎡ ~ 137.11㎡, 12
강남구,청담동,청담어퍼하우스,66억~68억세대수
18세대
동수
총 1동
사용승인일
2019.11.07
면적
225.49㎡ ~ 313.26㎡, 10
강남구,청담동,청담연세파크빌,-세대수
18세대
동수
총 1동
사용승인일
1999.09.16
면적
264.25㎡ ~ 266.66㎡, 15
강남구,청담동,청담영풍마드레빌,21억세대수
49세대
동수
총 1동
사용승인일
2003.10.29
면적
103.39㎡ ~ 147.24㎡, 1
강남구,청담동,청담우방,17억~21억세대수
100세대
동수
총 1동
사용승인일
1999.10.29
면적
83.51㎡ ~ 149.27㎡, 2
강남구,청담동,청담자이,22억~40억세대수
708세대
동수
총 5동
사용승인일
2012.03.23
면적
70.8㎡ ~ 120.58㎡, 8
강남구,청담동,청담파라곤Ⅱ 1단지,40억~45억세대수
18세대
동수
총 1동
사용승인일
2010.04.26
면적
174.06㎡ ~ 291.05㎡, 2
강남구,청담동,청담파라곤Ⅱ 2단지,-세대수
17세대
동수
총 2동
사용승인일
2010.04.26
면적
164.82㎡ ~ 254.27㎡, 3
강남구,청담동,청담파크빌,-세대수
10세대
동수
총 1동
사용승인일
2004.01.16
면적
71.28㎡ ~ 93.49㎡, 7
강남구,청담동,청담포레,-세대수
11세대
동수
총 1동
사용승인일
2000.09.15
면적
185.55㎡ ~ 267.54㎡, 15
강남구,청담동,청담현대3차,22억~37억세대수
317세대
동수
총 4동
사용승인일
1999.06.19
면적
91.43㎡ ~ 142.19㎡, 11
강남구,청담동,청담현대빌라트,-세대수
16세대
동수
총 1동
사용승인일
1998.11.30
면적
179.8㎡ ~ 196.53㎡, 6
강남구,청담동,청담휴먼스타빌,8억 4000~10억 5000세대수
191세대
동수
총 1동
사용승인일
2005.10.21
면적
48.42㎡ ~ 258.36㎡, 7
강남구,청담동,청담힐,-세대수
30세대
동수
총 2동
사용승인일
1997.04.29
면적
171.61㎡ ~ 227.31㎡, 6
강남구,청담동,퍼즐하우스,-세대수
15세대
동수
총 1동
사용승인일
2006.08.21
면적
70.35㎡ ~ 343.66㎡, 6
강남구,청담동,하우스에딘브로우,30억세대수
16세대
동수
총 2동
사용승인일
2004.10.25
면적
183.11㎡, 1
강남구,청담동,한신오페라하우스,21억 5000~30억세대수
63세대
동수
총 2동
사용승인일
2003.11.14
면적
101.53㎡ ~ 160.24㎡, 1
강남구,청담동,한신오페라하우스2차,-세대수
42세대
동수
총 1동
사용승인일
2005.11.18
면적
108.53㎡ ~ 177.62㎡, 1
강남구,청담동,헤스티아,-세대수
4세대
동수
총 1동
사용승인일
2012.11.26
면적
135.91㎡ ~ 184.03㎡, 14
강남구,청담동,현대(43-1),-세대수
19세대
동수
총 1동
사용승인일
1992.06.11
면적
166.51㎡ ~ 174.24㎡, 2
강남구,청담동,현대1차,26억세대수
96세대
동수
총 2동
사용승인일
1983.12.28
면적
103.32㎡ ~ 172.47㎡, 12
강남구,청담동,현대2차,20억 5000~21억세대수
214세대
동수
총 2동
사용승인일
1988.05.30
면적
97.75㎡ ~ 97.9㎡, 7
강남구,청담동,현대한강,-세대수
18세대
동수
총 1동
사용승인일
1992.06.23
면적
156.58㎡ ~ 204.25㎡, 8
강남구,청담동,호원,50억세대수
12세대
동수
총 1동
사용승인일
1999.12.07
면적
276.4㎡ ~ 276.66㎡, 3
강남구,청담동,효성청담101,-세대수
35세대
동수
총 2동
사용승인일
2019.03.29
면적
256.96㎡ ~ 315.31㎡, 3
강남구,청담동,효성청담101 2차,79억~82억세대수
28세대
동수
총 1동
사용승인일
2022.03.31
면적
226.93㎡ ~ 289.61㎡, 2
강남구,청담동,흥화(청담매스터빌),-세대수
19세대
동수
총 1동
사용승인일
1994.09.06
면적
204.09㎡ ~ 274.11㎡, 2
강동구,강일동,강동리버스트4단지,-세대수
1239세대
동수
총 10동
사용승인일
2020.08
면적
73.45㎡ ~ 87.85㎡, 1
강동구,강일동,강동리버스트8단지,-세대수
946세대
동수
총 12동
사용승인일
2021.02
면적
72.14㎡ ~ 86.91㎡, 9
강동구,강일동,강일리버파크10단지,11억~16억세대수
694세대
동수
총 12동
사용승인일
2009.04.06
면적
109.49㎡ ~ 142.14㎡, 2
강동구,강일동,강일리버파크1단지,10억 5000~11억 7000세대수
282세대
동수
총 7동
사용승인일
2009.03.11
면적
82.58㎡ ~ 111.57㎡, 11
강동구,강일동,강일리버파크2단지,11억~12억 5000세대수
442세대
동수
총 9동
사용승인일
2009.03.11
면적
110.04㎡ ~ 111.05㎡, 7
강동구,강일동,강일리버파크3단지,10억 5000~13억세대수
987세대
동수
총 13동
사용승인일
2009.03.11
면적
82.04㎡ ~ 110.62㎡, 5
강동구,강일동,강일리버파크4단지,11억~13억 5000세대수
748세대
동수
총 10동
사용승인일
2009.03.11
면적
109.92㎡ ~ 110.8㎡, 3
강동구,강일동,강일리버파크5단지,10억 7000~13억세대수
722세대
동수
총 9동
사용승인일
2009.07.13
면적
82.07㎡ ~ 110.87㎡, 3
강동구,강일동,강일리버파크6단지,11억 2000~13억 5000세대수
553세대
동수
총 10동
사용승인일
2009.03.11
면적
109.89㎡ ~ 110.77㎡, 4
강동구,강일동,강일리버파크7단지,10억 5000~12억 5000세대수
731세대
동수
총 11동
사용승인일
2009.06.09
면적
82.14㎡ ~ 110.82㎡, 1
강동구,강일동,강일리버파크8단지,10억 7500~12억세대수
410세대
동수
총 9동
사용승인일
2009.03.11
면적
110.82㎡ ~ 111.7㎡, 6
강동구,강일동,강일리버파크9단지,12억~13억세대수
841세대
동수
총 13동
사용승인일
2009.04.06
면적
110.83㎡ ~ 111.11㎡, 2
강동구,강일동,고덕리엔파크1단지,13억 5000~18억세대수
605세대
동수
총 9동
사용승인일
2011.01.14
면적
80.15㎡ ~ 152.6㎡, 9
강동구,강일동,고덕리엔파크2단지,10억~17억 5000세대수
636세대
동수
총 11동
사용승인일
2011.01.14
면적
78.75㎡ ~ 149.89㎡, 6
강동구,강일동,힐스테이트리슈빌강일,-세대수
809세대
동수
총 7동
사용승인일
2023.09
면적
109.23㎡ ~ 132.3㎡,정보 없음
강동구,고덕동,고덕강일제일풍경채,-세대수
780세대
동수
총 6동
사용승인일
2024.01
면적
115.87㎡ ~ 142.22㎡,정보 없음
강동구,고덕동,고덕그라시움,13억~33억세대수
4932세대
동수
총 53동
사용승인일
2019.09.27
면적
82.36㎡ ~ 243.62㎡, 3
강동구,고덕동,고덕래미안힐스테이트,13억 9000~32억세대수
3658세대
동수
총 51동
사용승인일
2016.12.29
면적
82.55㎡ ~ 263.29㎡, 8
강동구,고덕동,고덕센트럴푸르지오(주상복합),11억 6500~14억 8000세대수
656세대
동수
총 4동
사용승인일
2020.08.20
면적
61.71㎡ ~ 119.2㎡, 11
강동구,고덕동,고덕아이파크,13억 3000~25억세대수
1142세대
동수
총 14동
사용승인일
2011.12.28
면적
85.07㎡ ~ 215.88㎡, 1
강동구,고덕동,대우,13억~14억세대수
99세대
동수
총 2동
사용승인일
1986.05.14
면적
101.64㎡ ~ 117.58㎡, 4
강동구,고덕동,배재현대,10억 5000~15억세대수
448세대
동수
총 4동
사용승인일
1995.11.30
면적
95.87㎡ ~ 119.01㎡, 4
강동구,고덕동,아남,9억 2000~15억세대수
807세대
동수
총 8동
사용승인일
1996.03.29
면적
60.95㎡ ~ 103.1㎡, 2
강동구,길동,GS강동자이,13억 2000~20억세대수
596세대
동수
총 12동
사용승인일
2003.11.12
면적
104.46㎡ ~ 172.42㎡, 4
강동구,길동,M.프라자,6억 7000세대수
28세대
동수
총 2동
사용승인일
2004.10.06
면적
33.69㎡ ~ 94.86㎡, 6
강동구,길동,SM드림빌,-세대수
39세대
동수
총 1동
사용승인일
2002.11.22
면적
71.36㎡ ~ 102.96㎡, 6
강동구,길동,SM베스트빌,9억 5000세대수
19세대
동수
총 1동
사용승인일
2001.09.19
면적
150.87㎡ ~ 152.55㎡, 4
강동구,길동,SM해그린12차,8억 3000~9억 5000세대수
47세대
동수
총 1동
사용승인일
2006.08.03
면적
41.25㎡ ~ 102.91㎡, 3
강동구,길동,e편한세상강동에코포레,11억 5000~16억세대수
366세대
동수
총 6동
사용승인일
2020.04
면적
74.85㎡ ~ 110.52㎡, 4
강동구,길동,강남팰리스(326-1,도시형),-세대수
10세대
동수
총 1동
사용승인일
2020.01.16
면적
47.86㎡ ~ 55.26㎡, 8
강동구,길동,강동QV1차(도시형),1억 500~1억 1000세대수
91세대
동수
총 1동
사용승인일
2013.02.28
면적
24.58㎡, 11
강동구,길동,강동디앤써밋(도시형),3억 5000~4억세대수
40세대
동수
총 2동
사용승인일
2019.05
면적
24.15㎡ ~ 24.65㎡, 12
강동구,길동,강동렘브란트(도시형),1억 2000~1억 3500세대수
89세대
동수
총 1동
사용승인일
2014.02.05
면적
26.23㎡, 12
강동구,길동,강동시가오c,-세대수
36세대
동수
총 2동
사용승인일
2004.05.28
면적
59.37㎡ ~ 97.03㎡, 9
강동구,길동,강동역SK허브(주상복합),9억 5000~12억세대수
94세대
동수
총 1동
사용승인일
2006.12.29
면적
76.26㎡ ~ 127.26㎡, 9
강동구,길동,강동와이시티(도시형),1억 1900세대수
216세대
동수
총 1동
사용승인일
2014.01.28
면적
23.33㎡ ~ 23.36㎡, 9
강동구,길동,강동중앙하이츠시티(도시형),-세대수
96세대
동수
총 1동
사용승인일
2024.04
면적
50.82㎡ ~ 60.52㎡, 7
강동구,길동,강동큐브2차(도시형),1억 1000~1억 2000세대수
236세대
동수
총 1동
사용승인일
2013.04.30
면적
19.98㎡ ~ 24.13㎡, 8
강동구,길동,강동팰리스(228-5,도시형),-세대수
20세대
동수
총 2동
사용승인일
2016.07.22
면적
28.24㎡ ~ 65.39㎡, 7
강동구,길동,강동한신휴플러스(주상복합),9억세대수
124세대
동수
총 1동
사용승인일
2006.11.21
면적
98.13㎡ ~ 110.85㎡, 9
강동구,길동,경지아리움(주상복합),2억 1500~3억 5000세대수
124세대
동수
총 1동
사용승인일
2019.06.19
면적
21.62㎡ ~ 41.43㎡, 10
강동구,길동,골드빌4차(주상복합),-세대수
19세대
동수
총 1동
사용승인일
2004.04.21
면적
94.94㎡, 4
강동구,길동,골드클래스(주상복합),8억세대수
29세대
동수
총 1동
사용승인일
2022.02
면적
74.55㎡ ~ 75.62㎡,정보 없음
강동구,길동,골든빌,6억 8000~7억 5000세대수
19세대
동수
총 1동
사용승인일
2004.05.04
면적
103.46㎡ ~ 214.78㎡, 4
강동구,길동,광남(355-2),7억 5000세대수
18세대
동수
총 1동
사용승인일
2004.01.17
면적
89.64㎡ ~ 99.44㎡, 3
강동구,길동,광남(380-18),6억 9000~7억세대수
32세대
동수
총 2동
사용승인일
2003.10.16
면적
80.31㎡ ~ 99.47㎡, 6
강동구,길동,광남벨라스(주상복합),6억 9500~10억 2000세대수
42세대
동수
총 1동
사용승인일
2004.04.13
면적
82.96㎡ ~ 106.64㎡, 5
강동구,길동,광남캐스빌(247),-세대수
59세대
동수
총 1동
사용승인일
2006.11.08
면적
102.48㎡ ~ 109.86㎡, 10
강동구,길동,광남캐스빌(389-9,주상복합),8억 8000세대수
28세대
동수
총 1동
사용승인일
2005.05.17
면적
71.43㎡ ~ 109.58㎡, 8
강동구,길동,광남캐스빌(396-1),-세대수
28세대
동수
총 1동
사용승인일
2002.12.31
면적
59.12㎡ ~ 99.19㎡, 4
강동구,길동,광남캐스빌610V,-세대수
17세대
동수
총 1동
사용승인일
2003.06.09
면적
53.77㎡ ~ 95.52㎡, 6
강동구,길동,기풍트윈빌(도시형),-세대수
29세대
동수
총 2동
사용승인일
2015.12.09
면적
32.38㎡ ~ 68.52㎡, 3
강동구,길동,길동다성이즈빌(도시형),-세대수
15세대
동수
총 1동
사용승인일
2013.08.31
면적
22.41㎡ ~ 37.11㎡, 5
강동구,길동,길동대상,6억 9000~11억 9700세대수
80세대
동수
총 1동
사용승인일
1999.03.26
면적
79.76㎡ ~ 153.04㎡, 6
강동구,길동,길동신동아4차,8억 3000~9억 5000세대수
95세대
동수
총 1동
사용승인일
1999.11.26
면적
41.01㎡ ~ 117.71㎡, 3
강동구,길동,길동쎈스빌(주상복합),7억 5000~7억 8000세대수
19세대
동수
총 1동
사용승인일
2004.03.29
면적
99.17㎡ ~ 99.43㎡, 5
강동구,길동,길동예전이룸1차,-세대수
62세대
동수
총 1동
사용승인일
2004.12.08
면적
65.24㎡ ~ 92.95㎡, 8
강동구,길동,길동예전이룸2차,7억 2000세대수
64세대
동수
총 1동
사용승인일
2004.12.08
면적
63.01㎡ ~ 129.28㎡, 9
강동구,길동,길동우성,7억~13억세대수
811세대
동수
총 6동
사용승인일
1994.10.29
면적
54.87㎡ ~ 108.45㎡, 1
강동구,길동,길동이룸3차,8억 3000세대수
38세대
동수
총 1동
사용승인일
2005.06.03
면적
60.26㎡ ~ 107.46㎡, 3
강동구,길동,길동청광플러스원큐브1차(도시형),1억 1000~1억 2000세대수
112세대
동수
총 1동
사용승인일
2012.11.21
면적
25.05㎡ ~ 25.63㎡, 7
강동구,길동,길동하나플러스,8억 9000~9억 5000세대수
68세대
동수
총 1동
사용승인일
2004.09.03
면적
102.02㎡ ~ 103.2㎡, 5
강동구,길동,노블레스,7억 1000세대수
19세대
동수
총 1동
사용승인일
2004.03.16
면적
97.1㎡ ~ 171.95㎡, 3
강동구,길동,다성이즈빌(324-6),-세대수
13세대
동수
총 1동
사용승인일
2005.08.01
면적
97.66㎡, 7
강동구,길동,다성이즈빌(348-4),10억 5000세대수
28세대
동수
총 1동
사용승인일
2008.01.22
면적
58.22㎡ ~ 128.04㎡, 6
강동구,길동,다성이즈빌(357-7),-세대수
18세대
동수
총 1동
사용승인일
2006.08.29
면적
113.45㎡ ~ 171.12㎡, 4
강동구,길동,다성이즈빌(371-9),-세대수
47세대
동수
총 1동
사용승인일
2003.12.02
면적
84.27㎡ ~ 103.45㎡, 1
강동구,길동,다성이즈빌(387-2,주상복합),-세대수
28세대
동수
총 1동
사용승인일
2019.06.19
면적
18.01㎡ ~ 28.7㎡, 6
강동구,길동,다성이즈빌(387-4,주상복합),1억 8500~3억세대수
50세대
동수
총 1동
사용승인일
2018.12.26
면적
18.78㎡ ~ 42.09㎡, 6
강동구,길동,다성이즈빌(388-4,주상복합),9억 1000세대수
53세대
동수
총 1동
사용승인일
2004.10.25
면적
84.2㎡ ~ 103.28㎡, 7
강동구,길동,다성이즈빌(388-7,주상복합),2억~3억 4000세대수
55세대
동수
총 1동
사용승인일
2015.07.17
면적
24.18㎡ ~ 53.9㎡, 7
강동구,길동,다성이즈빌(416-17,도시형),-세대수
96세대
동수
총 1동
사용승인일
2021.11.05
면적
17.92㎡ ~ 42.19㎡, 7
강동구,길동,다성이즈빌(456-4,주상복합),1억 9500~2억 9900세대수
105세대
동수
총 1동
사용승인일
2018.11.27
면적
20.88㎡ ~ 30.62㎡, 11
강동구,길동,다성이즈빌(도시형),1억 3500~1억 5000세대수
96세대
동수
총 1동
사용승인일
2012.04.30
면적
26.07㎡ ~ 28.05㎡, 5
강동구,길동,다성이즈텔(주상복합),7억 5000~8억 5000세대수
23세대
동수
총 1동
사용승인일
2004.02.26
면적
102.49㎡, 6
강동구,길동,다성팰리스,6억 5000세대수
19세대
동수
총 1동
사용승인일
2004.03.23
면적
