강남구,개포동,YH빌리지,-세대수
61.32㎡ ~ 88.97㎡, 4
강동구,길동,다오아트빌,6억 5000세대수
29세대
동수
총 1동
사용승인일
2001.07.11
면적
92.07㎡, 2
강동구,길동,도고하임(도시형),-세대수
80세대
동수
총 1동
사용승인일
2014.09.30
면적
29.76㎡ ~ 74.24㎡, 11
강동구,길동,도림시티빌,10억 4000~10억 5000세대수
42세대
동수
총 1동
사용승인일
2001.05.18
면적
87.81㎡ ~ 169.53㎡, 4
강동구,길동,동삼빌라트,7억 2000세대수
47세대
동수
총 1동
사용승인일
1998.07.27
면적
69.26㎡ ~ 95.33㎡, 5
강동구,길동,동서울오네뜨,10억세대수
71세대
동수
총 1동
사용승인일
2009.11.18
면적
69.26㎡ ~ 176.95㎡, 7
강동구,길동,동심훼밀리,7억 2000~7억 9000세대수
19세대
동수
총 1동
사용승인일
2002.12.05
면적
92.1㎡ ~ 96.18㎡, 3
강동구,길동,드림하이츠(도시형),-세대수
24세대
동수
총 1동
사용승인일
2015.07.16
면적
44.56㎡ ~ 56.38㎡, 8
강동구,길동,라온,-세대수
19세대
동수
총 1동
사용승인일
2020.10.23
면적
20.11㎡ ~ 24.74㎡, 10
강동구,길동,라인,7억~10억세대수
128세대
동수
총 1동
사용승인일
1998.09.15
면적
85.79㎡ ~ 133.58㎡, 4
강동구,길동,메트로아파텔(주상복합),-세대수
22세대
동수
총 1동
사용승인일
2004.09.13
면적
80.67㎡ ~ 93.31㎡, 8
강동구,길동,문화,7억 8000세대수
43세대
동수
총 1동
사용승인일
1998.07.03
면적
76.71㎡ ~ 105.96㎡, 3
강동구,길동,백천이스트하임(도시형),-세대수
84세대
동수
총 1동
사용승인일
2012.12.28
면적
26.12㎡ ~ 32.22㎡, 5
강동구,길동,비바체하임(도시형),-세대수
29세대
동수
총 2동
사용승인일
2019.06.24
면적
32.96㎡ ~ 46.49㎡, 4
강동구,길동,삼보프리빌(주상복합),6억세대수
16세대
동수
총 1동
사용승인일
2010.01.27
면적
95.93㎡ ~ 108.35㎡, 4
강동구,길동,삼유스위트빌,-세대수
19세대
동수
총 1동
사용승인일
2002.10.30
면적
52.8㎡ ~ 126.14㎡, 10
강동구,길동,삼익세라믹,9억 3000~10억 5000세대수
83세대
동수
총 1동
사용승인일
1992.06.29
면적
105.55㎡, 6
강동구,길동,삼익파크맨숀,10억 5000~20억세대수
1092세대
동수
총 12동
사용승인일
1982.09.04
면적
59.73㎡ ~ 166.93㎡, 6
강동구,길동,서한베네치아,-세대수
18세대
동수
총 1동
사용승인일
2005.03.22
면적
96.56㎡ ~ 128.03㎡, 3
강동구,길동,신동아1,2차,10억~15억세대수
972세대
동수
총 11동
사용승인일
1983.06.09
면적
64.56㎡ ~ 111.51㎡, 3
강동구,길동,신세대빌라트,-세대수
19세대
동수
총 1동
사용승인일
1999.08.27
면적
141.54㎡ ~ 302.45㎡, 4
강동구,길동,신암(주상복합),-세대수
12세대
동수
총 1동
사용승인일
2000.12.11
면적
96.22㎡, 1
강동구,길동,신암가온(주상복합),-세대수
55세대
동수
총 1동
사용승인일
2002.07.31
면적
74.39㎡, 9
강동구,길동,아뜨리에빌,-세대수
38세대
동수
총 3동
사용승인일
2009.07.28
면적
59.54㎡ ~ 73.25㎡, 2
강동구,길동,양촌,-세대수
19세대
동수
총 2동
사용승인일
2003.02.17
면적
82.59㎡ ~ 86.67㎡, 3
강동구,길동,에스엠이로빌(358-1),7억 3000~9억 4000세대수
19세대
동수
총 1동
사용승인일
2004.06.17
면적
68.54㎡ ~ 128.11㎡, 5
강동구,길동,에스엠이로빌(379),-세대수
36세대
동수
총 1동
사용승인일
2004.04.30
면적
57.56㎡ ~ 102.51㎡, 6
강동구,길동,에이스빌(주상복합),10억세대수
24세대
동수
총 1동
사용승인일
2003.06.03
면적
125.7㎡ ~ 134.9㎡, 2
강동구,길동,예건타워빌(주상복합),-세대수
17세대
동수
총 1동
사용승인일
2005.01.10
면적
43.66㎡ ~ 102.9㎡, 4
강동구,길동,예다움,-세대수
38세대
동수
총 1동
사용승인일
2004.07.03
면적
75.58㎡ ~ 128.78㎡, 10
강동구,길동,우림루미아트,9억 5000세대수
78세대
동수
총 1동
사용승인일
2003.12.19
면적
96.2㎡ ~ 104.58㎡, 1
강동구,길동,우성(332),-세대수
162세대
동수
총 2동
사용승인일
1989.10.06
면적
91.39㎡ ~ 101.46㎡, 7
강동구,길동,우성(382-6),5억세대수
49세대
동수
총 1동
사용승인일
1996.05.13
면적
65.09㎡ ~ 70.32㎡, 4
강동구,길동,우성아트빌(주상복합),-세대수
39세대
동수
총 1동
사용승인일
2013.04.25
면적
82.02㎡ ~ 151.52㎡, 5
강동구,길동,웅주아크로파크,-세대수
19세대
동수
총 1동
사용승인일
2006.07.05
면적
87.35㎡ ~ 146.72㎡, 11
강동구,길동,유덕휴먼빌,-세대수
38세대
동수
총 1동
사용승인일
2003.08.05
면적
86.35㎡ ~ 121.45㎡, 4
강동구,길동,율전에버그린,-세대수
28세대
동수
총 1동
사용승인일
2016.02.15
면적
28.31㎡ ~ 59.35㎡, 6
강동구,길동,이스트드림힐(주상복합),7억 9000세대수
28세대
동수
총 1동
사용승인일
2003.11.28
면적
68.86㎡ ~ 100.45㎡, 5
강동구,길동,장인이즈빌,9억~9억 8000세대수
49세대
동수
총 1동
사용승인일
2004.01.07
면적
83.55㎡ ~ 108.69㎡, 6
강동구,길동,주풍그린빌,-세대수
19세대
동수
총 1동
사용승인일
1996.12.19
면적
152.51㎡ ~ 255.68㎡, 9
강동구,길동,청광플러스원큐브2차(주상복합),1억 500~1억 1500세대수
111세대
동수
총 1동
사용승인일
2013.07.30
면적
25.86㎡, 11
강동구,길동,청광플러스원큐브3차(도시형),1억 500~1억 1500세대수
207세대
동수
총 1동
사용승인일
2014.10.06
면적
22.35㎡ ~ 25.68㎡, 9
강동구,길동,청원파크빌2차,8억 7000~9억 7000세대수
46세대
동수
총 1동
사용승인일
2004.11.19
면적
59.5㎡ ~ 104.11㎡, 1
강동구,길동,청원파크빌3차,8억~8억 6000세대수
28세대
동수
총 1동
사용승인일
2006.12.21
면적
84.9㎡ ~ 109.44㎡, 2
강동구,길동,탑건위너빌,-세대수
19세대
동수
총 1동
사용승인일
2001.11.09
면적
83.31㎡ ~ 119.38㎡, 7
강동구,길동,태성,7억~8억세대수
35세대
동수
총 1동
사용승인일
2003.11.24
면적
78.87㎡ ~ 116.77㎡, 1
강동구,길동,태솔,6억 4000~6억 5000세대수
18세대
동수
총 1동
사용승인일
2009.11.06
면적
76.48㎡ ~ 88.01㎡, 10
강동구,길동,태천해오름18차,-세대수
18세대
동수
총 1동
사용승인일
2003.11.24
면적
79.76㎡ ~ 94.68㎡, 2
강동구,길동,태흥,7억 2000세대수
18세대
동수
총 1동
사용승인일
2004.09.23
면적
82.01㎡ ~ 93.45㎡, 4
강동구,길동,파크하임,-세대수
18세대
동수
총 1동
사용승인일
2004.06.26
면적
90.56㎡ ~ 101.99㎡, 4
강동구,길동,하이브(주상복합),5억 7000~7억세대수
73세대
동수
총 1동
사용승인일
2006.11.30
면적
54.69㎡ ~ 121.19㎡, 10
강동구,길동,하이존,7억 5000세대수
19세대
동수
총 1동
사용승인일
2004.04.02
면적
76.51㎡ ~ 99.69㎡, 3
강동구,길동,한건,8억 5000세대수
39세대
동수
총 1동
사용승인일
2001.12.24
면적
91.98㎡ ~ 99.52㎡, 7
강동구,길동,한미스카이캐슬(도시형),-세대수
104세대
동수
총 1동
사용승인일
2016.08.30
면적
19.21㎡ ~ 26.55㎡, 9
강동구,길동,한빛(주상복합),4억 5000~10억 5000세대수
317세대
동수
총 3동
사용승인일
2001.10.13
면적
47.11㎡ ~ 114.47㎡, 4
강동구,길동,한솔브리즈(주상복합),7억 9000세대수
35세대
동수
총 1동
사용승인일
2004.10.06
면적
100.9㎡ ~ 148.63㎡, 6
강동구,길동,해맞이,-세대수
24세대
동수
총 2동
사용승인일
2005.09.27
면적
88.95㎡ ~ 95.9㎡, 7
강동구,길동,현대,8억 8000~11억 5000세대수
264세대
동수
총 2동
사용승인일
1996.08.09
면적
81.8㎡ ~ 107.48㎡, 5
강동구,길동,현대웰하임1단지(도시형),1억 2800~2억세대수
128세대
동수
총 1동
사용승인일
2012.04.27
면적
25.72㎡, 6
강동구,길동,현대웰하임2단지(도시형),9300~1억 2000세대수
139세대
동수
총 1동
사용승인일
2012.04.27
면적
19.12㎡ ~ 27.03㎡, 5
강동구,길동,형인허브빌,9억 5000세대수
48세대
동수
총 1동
사용승인일
2005.09.08
면적
105.92㎡ ~ 108.32㎡, 3
강동구,길동,효성노바,8억 5000세대수
12세대
동수
총 1동
사용승인일
2003.05.06
면적
65.69㎡ ~ 96.25㎡, 9
강동구,길동,희훈리치파크,8억 2000~9억 5000세대수
102세대
동수
총 1동
사용승인일
2002.12.12
면적
93.73㎡ ~ 105.93㎡, 4
강동구,둔촌동,KNP(주상복합),-세대수
19세대
동수
총 1동
사용승인일
2002.11.27
면적
80.91㎡ ~ 187.72㎡, 9
강동구,둔촌동,KNP로얄,-세대수
19세대
동수
총 1동
사용승인일
2004.06.15
면적
59.19㎡ ~ 97.53㎡, 3
강동구,둔촌동,KnP이스트빌,-세대수
49세대
동수
총 1동
사용승인일
2004.03.22
면적
76.92㎡ ~ 105.42㎡, 8
강동구,둔촌동,경방필,-세대수
19세대
동수
총 1동
사용승인일
2003.03.10
면적
93.27㎡ ~ 93.5㎡, 4
강동구,둔촌동,광남,-세대수
31세대
동수
총 2동
사용승인일
2004.02.18
면적
84.75㎡ ~ 99.64㎡, 5
강동구,둔촌동,광남캐스빌(435-7),8억 5000~14억세대수
126세대
동수
총 4동
사용승인일
2004.10.15
면적
79.95㎡ ~ 142.29㎡, 11
강동구,둔촌동,그랜드,-세대수
19세대
동수
총 1동
사용승인일
2003.12.26
면적
102.01㎡ ~ 176.58㎡, 4
강동구,둔촌동,금강트레조빌(도시형),3억 8000~7억세대수
50세대
동수
총 5동
사용승인일
2013.05.31
면적
45.55㎡ ~ 65.48㎡, 10
강동구,둔촌동,노바,6억세대수
12세대
동수
총 1동
사용승인일
2002.07.16
면적
44.17㎡ ~ 84.11㎡, 7
강동구,둔촌동,다원애버니아,7억 7000세대수
19세대
동수
총 1동
사용승인일
2004.02.25
면적
77.84㎡ ~ 125.91㎡, 7
강동구,둔촌동,도원빌,7억세대수
12세대
동수
총 1동
사용승인일
2003.08.22
면적
61.74㎡ ~ 97.27㎡, 8
강동구,둔촌동,동아(621),8억 8000~11억 8500세대수
170세대
동수
총 2동
사용승인일
1997.12.31
면적
85.44㎡ ~ 108.36㎡, 5
강동구,둔촌동,동아(94-16),6억 1000세대수
68세대
동수
총 1동
사용승인일
1992.01.17
면적
62.03㎡ ~ 69.93㎡, 1
강동구,둔촌동,동호리츠빌,6억 5000세대수
47세대
동수
총 1동
사용승인일
2004.10.05
면적
58.78㎡ ~ 107.14㎡, 7
강동구,둔촌동,둔촌광남캐스빌(631),12억세대수
31세대
동수
총 1동
사용승인일
2012.08.08
면적
100.81㎡ ~ 100.83㎡, 4
강동구,둔촌동,둔촌늘푸른,5억 5000세대수
19세대
동수
총 1동
사용승인일
2009.06.29
면적
69.22㎡ ~ 101.45㎡, 9
강동구,둔촌동,둔촌신동아(파밀리에),10억~13억세대수
357세대
동수
총 3동
사용승인일
2002.11.15
면적
84.85㎡ ~ 129.25㎡, 2
강동구,둔촌동,둔촌신성미소지움,9억~17억세대수
460세대
동수
총 2동
사용승인일
1998.05.02
면적
87.26㎡ ~ 145.85㎡, 4
강동구,둔촌동,둔촌신성미소지움2차,10억~13억 7000세대수
278세대
동수
총 3동
사용승인일
2000.12.09
면적
84.42㎡ ~ 145.8㎡, 4
강동구,둔촌동,둔촌암펠로스타워(주상복합),12억~12억 5000세대수
32세대
동수
총 1동
사용승인일
2006.12.15
면적
117.65㎡ ~ 267.37㎡, 3
강동구,둔촌동,둔촌푸르지오,12억~18억 5000세대수
800세대
동수
총 10동
사용승인일
2010.03.12
면적
83.42㎡ ~ 138.93㎡, 7
강동구,둔촌동,둔촌하이츠,9억 6000~14억 8000세대수
232세대
동수
총 1동
사용승인일
1998.05.01
면적
86.3㎡ ~ 149.48㎡, 2
강동구,둔촌동,둔촌한솔솔파크,13억~14억 5000세대수
132세대
동수
총 2동
사용승인일
2003.07.24
면적
85.43㎡ ~ 127.37㎡, 8
강동구,둔촌동,둔촌현대4차,10억~11억 7000세대수
235세대
동수
총 2동
사용승인일
1996.02.29
면적
73.79㎡ ~ 145.44㎡, 2
강동구,둔촌동,둔촌후성누리움(실버주택),8억 3000세대수
51세대
동수
총 1동
사용승인일
2007.04.26
면적
101.98㎡ ~ 110.01㎡, 5
강동구,둔촌동,라온스토리(도시형),-세대수
10세대
동수
총 1동
사용승인일
2020.12.18
면적
32.83㎡ ~ 39.77㎡, 9
강동구,둔촌동,라이프,9억 7000세대수
78세대
동수
총 2동
사용승인일
1993.03.13
면적
89.43㎡ ~ 95.08㎡, 4
강동구,둔촌동,미랜드퀸,14억~15억세대수
21세대
동수
총 2동
사용승인일
2009.04.07
면적
129.75㎡ ~ 166.37㎡, 5
강동구,둔촌동,삼성아트빌(도시형),-세대수
15세대
동수
총 1동
사용승인일
2016.09.30
면적
31.28㎡ ~ 50㎡, 5
강동구,둔촌동,삼익,-세대수
66세대
동수
총 4동
사용승인일
1985.10.10
면적
128.01㎡ ~ 138.2㎡, 1
강동구,둔촌동,상상프리,-세대수
19세대
동수
총 1동
사용승인일
2012.01.03
면적
68.9㎡ ~ 101.63㎡, 10
강동구,둔촌동,새얀빌(도시형),4억 5000~6억 1000세대수
12세대
동수
총 1동
사용승인일
2021.12.13
면적
35.52㎡ ~ 75.26㎡, 8
강동구,둔촌동,성원,7억 8000~9억 5000세대수
74세대
동수
총 1동
사용승인일
1995.09.07
면적
76.69㎡ ~ 99.89㎡, 8
강동구,둔촌동,세양청마루(주상복합),9억~12억 5000세대수
84세대
동수
총 1동
사용승인일
2005.10.14
면적
99.57㎡ ~ 128.89㎡, 9
강동구,둔촌동,아인리베,7억 8000~10억세대수
55세대
동수
총 1동
사용승인일
2005.04.28
면적
102.89㎡ ~ 103.97㎡, 8
강동구,둔촌동,오앤하우스(도시형),1억 5000~1억 6000세대수
21세대
동수
총 1동
사용승인일
2014.07.14
면적
23.96㎡ ~ 29.83㎡, 11
강동구,둔촌동,율전에버그린,8억 2000세대수
18세대
동수
총 1동
사용승인일
2007.10.05
면적
94.7㎡ ~ 118.54㎡, 7
강동구,둔촌동,주공고층3단지,20억~36억세대수
1480세대
동수
총 25동
사용승인일
1980.12.22
면적
77.02㎡ ~ 109.58㎡,정보 없음
강동구,둔촌동,주공고층4단지,20억~36억세대수
2180세대
동수
총 37동
사용승인일
1980.12.22
면적
77.7㎡ ~ 109.58㎡,정보 없음
강동구,둔촌동,주공저층1단지,20억~36억 5000세대수
1370세대
동수
총 47동
사용승인일
1980.01.28
면적
25.42㎡ ~ 88.43㎡,정보 없음
강동구,둔촌동,주공저층2단지,20억~36억 5000세대수
900세대
동수
총 36동
사용승인일
1980.01.28
면적
50.84㎡ ~ 88.43㎡,정보 없음
강동구,둔촌동,주풍그린빌라트,12억~13억세대수
18세대
동수
총 1동
사용승인일
1996.03.21
면적
141.47㎡ ~ 198.81㎡, 6
강동구,둔촌동,찬솔,7억 5000세대수
27세대
동수
총 1동
사용승인일
2007.07.25
면적
75.82㎡ ~ 103.22㎡, 6
강동구,둔촌동,청원파크빌,-세대수
61세대
동수
총 1동
사용승인일
2003.08.02
면적
91.29㎡ ~ 134.96㎡, 5
강동구,둔촌동,청호뜨레피움퍼스트,6억 3000~6억 5000세대수
40세대
동수
총 1동
사용승인일
2016.12.16
면적
72.21㎡ ~ 75.3㎡, 11
강동구,둔촌동,태상아트빌,-세대수
10세대
동수
총 1동
사용승인일
2002.07.15
면적
57.57㎡ ~ 100.36㎡, 7
강동구,둔촌동,태천해오름,-세대수
18세대
동수
총 1동
사용승인일
2003.07.01
면적
83.94㎡ ~ 103.57㎡, 9
강동구,둔촌동,프라자,13억 6000~17억세대수
354세대
동수
총 4동
사용승인일
1984.12.10
면적
101.28㎡ ~ 129.31㎡, 10
강동구,둔촌동,한솔파로스,-세대수
13세대
동수
총 1동
사용승인일
2008.10.15
면적
70.27㎡ ~ 115.23㎡, 5
강동구,둔촌동,현대1차,13억 8000~16억세대수
498세대
동수
총 5동
사용승인일
1984.11.30
면적
103.35㎡, 2
강동구,둔촌동,현대2차,12억 5000~13억 5000세대수
196세대
동수
총 2동
사용승인일
1988.01.29
면적
79.77㎡ ~ 107.14㎡, 3
강동구,둔촌동,현대3차,11억~11억 3000세대수
160세대
동수
총 1동
사용승인일
1988.06.02
면적
72.21㎡ ~ 90.29㎡, 3
강동구,둔촌동,현대수린나,-세대수
34세대
동수
총 1동
사용승인일
2019.11.20
면적
79.33㎡ ~ 99.85㎡, 5
강동구,명일동,SM해그린,8억 2000~15억세대수
48세대
동수
총 1동
사용승인일
2004.12.20
면적
58.53㎡ ~ 169.53㎡, 12
강동구,명일동,고덕(진로),15억세대수
68세대
동수
총 1동
사용승인일
1994.03.04
면적
163.95㎡, 13
강동구,명일동,고덕삼환,-세대수
120세대
동수
총 1동
사용승인일
1987.06.27
면적
101.41㎡ ~ 142.56㎡, 6
강동구,명일동,고덕주공9단지,14억~15억 5000세대수
1320세대
동수
총 14동
사용승인일
1985.11.25
면적
103.56㎡ ~ 108.82㎡, 2
강동구,명일동,고덕현대,16억 2000~19억 5000세대수
524세대
동수
총 7동
사용승인일
1986.02.07
면적
105.26㎡ ~ 154.52㎡, 3
강동구,명일동,다성시티1차,-세대수
19세대
동수
총 1동
사용승인일
2002.09.24
면적
51.12㎡ ~ 97.5㎡, 13
강동구,명일동,다성이즈빌,7억 7000세대수
26세대
동수
총 2동
사용승인일
2004.06.17
면적
71.3㎡ ~ 96.52㎡, 13
강동구,명일동,다성이즈빌명일4차,6억 9000세대수
19세대
동수
총 1동
사용승인일
2005.02.04
면적
72.68㎡ ~ 97.05㎡, 12
강동구,명일동,동양타워(주상복합),10억세대수
24세대
동수
총 1동
사용승인일
1995.02.14
면적
99.58㎡ ~ 124.64㎡, 13
강동구,명일동,동은,-세대수
11세대
동수
총 1동
사용승인일
2004.02.16
면적
63.4㎡ ~ 97.47㎡, 11
강동구,명일동,동은그랜드,-세대수
19세대
동수
총 1동
사용승인일
2006.11.02
면적
68.05㎡ ~ 98.22㎡, 12
강동구,명일동,래미안솔베뉴,12억 5000~25억세대수
1900세대
동수
총 13동
사용승인일
2019.06.24
면적
69.54㎡ ~ 148.39㎡, 1
강동구,명일동,명가(도시형),-세대수
10세대
동수
총 1동
사용승인일
2019.05.10
면적
34.96㎡ ~ 70.25㎡,정보 없음
강동구,명일동,명일LG,8억 9000~12억세대수
772세대
동수
총 2동
사용승인일
1999.12.27
면적
81.18㎡ ~ 116.04㎡, 8
강동구,명일동,명일다성시티2차,-세대수
14세대
동수
총 1동
사용승인일
2002.11.22
면적
76.37㎡ ~ 94.97㎡, 12
강동구,명일동,명일다성이즈빌,7억 5000세대수
33세대
동수
총 1동
사용승인일
2010.11.22
면적
48.79㎡ ~ 99.98㎡, 4
강동구,명일동,명일삼환,14억 7000~15억 8000세대수
306세대
동수
총 2동
사용승인일
1992.06.30
면적
106.28㎡ ~ 106.32㎡, 10
강동구,명일동,명일현대,8억 5000~11억 5000세대수
226세대
동수
총 2동
사용승인일
1988.10.04
면적
80.13㎡ ~ 101.47㎡, 3
강동구,명일동,삼보힐,-세대수
10세대
동수
총 1동
사용승인일
2001.12.14
면적
97.66㎡ ~ 148.61㎡, 4
강동구,명일동,삼익그린11차,12억 5000~14억 3000세대수
152세대
동수
총 1동
사용승인일
1986.06.30
면적
94.49㎡ ~ 149.3㎡, 1
강동구,명일동,삼익그린맨션2차,11억 9000~27억세대수
2400세대
동수
총 18동
사용승인일
1983.12.17
면적
59.93㎡ ~ 148.19㎡, 1
강동구,명일동,삼익맨션(삼익가든),11억 5000~23억세대수
768세대
동수
총 10동
사용승인일
1984.11.30
면적
80.27㎡ ~ 176.38㎡, 7
강동구,명일동,센트로빌(주상복합),7억세대수
19세대
동수
총 1동
사용승인일
2003.11.03
면적
75.54㎡ ~ 125.69㎡, 3
강동구,명일동,신동아,17억 5000~19억 8000세대수
570세대
동수
총 7동
사용승인일
1986.02.08
면적
97.69㎡ ~ 146.39㎡, 6
강동구,명일동,쎄비앙,-세대수
7세대
동수
총 1동
사용승인일
2006.01.17
면적
105.92㎡, 2
강동구,명일동,아름누리,4억 6000~4억 8000세대수
40세대
동수
총 4동
사용승인일
2014.09.12
면적
37.81㎡ ~ 64.46㎡, 9
강동구,명일동,우성(356),8억 9000~9억세대수
77세대
동수
총 3동
사용승인일
2004.02.03
면적
52.75㎡ ~ 105.3㎡, 1
강동구,명일동,우성(42),15억 6000~20억세대수
572세대
동수
총 8동
사용승인일
1986.05.23
면적
103.8㎡ ~ 153.78㎡, 8
강동구,명일동,원일타워(도시형),-세대수
119세대
동수
총 1동
사용승인일
2020.04.24
면적
31.98㎡ ~ 97.7㎡,정보 없음
강동구,명일동,은진빌(도시형),-세대수
15세대
동수
총 1동
사용승인일
2013.08.20
면적
21.02㎡ ~ 25.12㎡, 4
강동구,명일동,중앙,9억 5000세대수
47세대
동수
총 1동
사용승인일
2001.11.24
면적
85.32㎡ ~ 105.12㎡, 4
강동구,명일동,케이엔피(KNP),9억세대수
19세대
동수
총 1동
사용승인일
2002.11.16
면적
98.89㎡ ~ 99.99㎡, 8
강동구,명일동,태천해오름(101동),8억세대수
49세대
동수
총 1동
사용승인일
2004.07.05
면적
85.21㎡ ~ 105.26㎡, 13
강동구,명일동,태천해오름(102A),-세대수
18세대
동수
총 1동
사용승인일
2004.10.30
면적
54.34㎡ ~ 95.65㎡, 14
강동구,명일동,태천해오름(102B),-세대수
6세대
동수
총 1동
사용승인일
2004.10.30
면적
118.86㎡, 14
강동구,명일동,태천해오름(103),-세대수
18세대
동수
총 1동
사용승인일
2004.11.18
면적
73.84㎡ ~ 94.76㎡, 14
강동구,명일동,한강훼미리(주상복합),7억세대수
18세대
동수
총 1동
사용승인일
2004.07.28
면적
93.56㎡ ~ 93.67㎡, 11
강동구,명일동,한양,16억 3000~19억 5000세대수
540세대
동수
총 6동
사용승인일
1986.05.10
면적
102.13㎡ ~ 138.25㎡, 3
강동구,명일동,해밀,-세대수
19세대
동수
총 1동
사용승인일
2007.04.18
면적
42.74㎡ ~ 80.61㎡, 12
강동구,명일동,형인허브빌,10억~10억 8000세대수
103세대
동수
총 1동
사용승인일
2002.11.04
면적
101.92㎡ ~ 106.01㎡, 12
강동구,상일동,e편한세상강일어반브릿지,-세대수
593세대
동수
총 6동
사용승인일
2024.02
면적
109.35㎡ ~ 134.33㎡,정보 없음
강동구,상일동,강동리엔파크14단지,-세대수
943세대
동수
총 9동
사용승인일
2021.02.10
면적
72.01㎡ ~ 86.66㎡, 19
강동구,상일동,고덕롯데캐슬베네루체,12억 4000~28억세대수
1859세대
동수
총 20동
사용승인일
2019.12.30
면적
83.39㎡ ~ 152.38㎡, 3
강동구,상일동,고덕센트럴아이파크,12억 7000~20억세대수
1745세대
동수
총 19동
사용승인일
2019.12.30
면적
82.26㎡ ~ 179.92㎡, 1
강동구,상일동,고덕센트럴아이파크,12억 7000~20억세대수
1745세대
동수
총 19동
사용승인일
2019.12.30
면적
82.26㎡ ~ 179.92㎡, 1
강동구,상일동,고덕숲아이파크,12억 3000~19억세대수
687세대
동수
총 13동
사용승인일
2018.03.08
면적
84.78㎡ ~ 137.28㎡, 7
강동구,상일동,고덕아르테스미소지움,13억 5000~17억 5000세대수
100세대
동수
