강남구,개포동,YH빌리지,-세대수
총 3동
사용승인일
2022.02
면적
80.57㎡ ~ 112.2㎡, 6
강동구,상일동,고덕아르테온,13억 7000~25억세대수
4066세대
동수
총 41동
사용승인일
2020.02
면적
80.86㎡ ~ 152.72㎡, 1
강동구,상일동,고덕자이,13억 5000~20억세대수
1824세대
동수
총 19동
사용승인일
2021.01
면적
67.47㎡ ~ 146.48㎡,정보 없음
강동구,상일동,대림,20억~24억세대수
108세대
동수
총 10동
사용승인일
1992.03.25
면적
173.53㎡ ~ 262.51㎡, 12
강동구,상일동,로고스하우스(도시형),-세대수
10세대
동수
총 1동
사용승인일
2017.09.19
면적
29.28㎡ ~ 47.04㎡, 6
강동구,상일동,명일중앙하이츠,8억 7000~12억 5000세대수
410세대
동수
총 5동
사용승인일
1992.05.09
면적
72.93㎡ ~ 100.55㎡, 9
강동구,상일동,삼성,16억~29억세대수
132세대
동수
총 11동
사용승인일
1988.07.28
면적
108.12㎡ ~ 235.47㎡, 6
강동구,상일동,삼성그린,13억 8000~14억 5000세대수
48세대
동수
총 4동
사용승인일
1999.06.05
면적
134.94㎡ ~ 162.25㎡, 15
강동구,상일동,상일동아,6억 7000~9억세대수
186세대
동수
총 1동
사용승인일
1997.06.21
면적
73.95㎡ ~ 106.02㎡, 6
강동구,상일동,상일우성타운,-세대수
105세대
동수
총 9동
사용승인일
1989.05.04
면적
109.23㎡ ~ 213.92㎡, 8
강동구,상일동,예인,-세대수
7세대
동수
총 1동
사용승인일
2007.11.27
면적
60.72㎡, 7
강동구,상일동,현대,19억 9000~21억세대수
84세대
동수
총 8동
사용승인일
1986.10.20
면적
111.83㎡ ~ 148.64㎡, 5
강동구,상일동,효성,15억세대수
69세대
동수
총 5동
사용승인일
1987.02.16
면적
104.84㎡ ~ 160.92㎡, 10
강동구,성내동,CJ나인파크(주상복합),-세대수
60세대
동수
총 1동
사용승인일
2006.05.19
면적
104.3㎡ ~ 106.37㎡, 13
강동구,성내동,SK허브진(주상복합),3억 8000~7억 5000세대수
325세대
동수
총 1동
사용승인일
2004.10.21
면적
40.18㎡ ~ 62.86㎡, 11
강동구,성내동,SM엘루이(주상복합),-세대수
104세대
동수
총 1동
사용승인일
2019.08.20
면적
24.38㎡ ~ 46.08㎡, 13
강동구,성내동,e편한세상3차,10억 3000세대수
66세대
동수
총 1동
사용승인일
2004.09.24
면적
84.39㎡ ~ 106.18㎡, 11
강동구,성내동,갑지하이린,-세대수
18세대
동수
총 1동
사용승인일
2001.12.28
면적
114.48㎡ ~ 141.41㎡, 11
강동구,성내동,강동네스빌,2억 1500세대수
38세대
동수
총 1동
사용승인일
2002.02.06
면적
33.64㎡ ~ 74.33㎡, 10
강동구,성내동,강동다온채,8억~8억 3000세대수
19세대
동수
총 1동
사용승인일
2008.07.30
면적
86.85㎡ ~ 184.35㎡, 8
강동구,성내동,건영아모리움(도시형),1억 3200~1억 5000세대수
29세대
동수
총 1동
사용승인일
2017.12.13
면적
18.51㎡ ~ 39.64㎡, 15
강동구,성내동,경보그레이스힐,-세대수
77세대
동수
총 1동
사용승인일
2002.12.31
면적
73.66㎡ ~ 113.51㎡, 13
강동구,성내동,광남밸라스타워,-세대수
14세대
동수
총 1동
사용승인일
2002.05.03
면적
173.75㎡ ~ 190.3㎡, 11
강동구,성내동,광남캐스빌(435-7),10억~11억세대수
28세대
동수
총 1동
사용승인일
2003.06.12
면적
48.87㎡ ~ 101.29㎡, 6
강동구,성내동,광남캐스빌(448-5),-세대수
28세대
동수
총 1동
사용승인일
2001.12.13
면적
75.27㎡ ~ 105.51㎡, 8
강동구,성내동,광남캐스빌(510-1),-세대수
19세대
동수
총 1동
사용승인일
2002.04.24
면적
75.23㎡ ~ 88.15㎡, 6
강동구,성내동,광남캐스빌1,-세대수
17세대
동수
총 1동
사용승인일
2009.07.13
면적
46.59㎡ ~ 72.94㎡, 12
강동구,성내동,광남캐스빌3차,-세대수
42세대
동수
총 1동
사용승인일
2004.11.04
면적
66.95㎡ ~ 101.03㎡, 7
강동구,성내동,금광포란재,12억~13억 5000세대수
39세대
동수
총 1동
사용승인일
2007.05.08
면적
66.64㎡ ~ 147.24㎡, 11
강동구,성내동,노블레스트,-세대수
18세대
동수
총 1동
사용승인일
2002.09.16
면적
113.47㎡ ~ 124.79㎡, 3
강동구,성내동,늘조은(주상복합),7억세대수
28세대
동수
총 1동
사용승인일
2003.07.26
면적
52.99㎡ ~ 87.48㎡, 15
강동구,성내동,다성이즈빌(423-64),-세대수
14세대
동수
총 1동
사용승인일
2005.11.10
면적
68.93㎡ ~ 89.65㎡, 5
강동구,성내동,다성이즈빌(434-13),4억 3000~7억세대수
43세대
동수
총 1동
사용승인일
2016.07.19
면적
33.01㎡ ~ 68.65㎡, 4
강동구,성내동,다성이즈빌(551-4,도시형),1억 9000~2억 9000세대수
40세대
동수
총 1동
사용승인일
2014.03.10
면적
31.57㎡ ~ 42.77㎡, 5
강동구,성내동,대우파크빌(도시형),-세대수
15세대
동수
총 1동
사용승인일
2013.04.19
면적
17.59㎡ ~ 109.05㎡, 0
강동구,성내동,대은팰리스뷰,-세대수
12세대
동수
총 1동
사용승인일
2006.04.05
면적
64.49㎡ ~ 84.17㎡, 7
강동구,성내동,대주그린빌,10억세대수
19세대
동수
총 1동
사용승인일
2003.09.29
면적
61.17㎡ ~ 128.01㎡, 5
강동구,성내동,더다온245(도시형),-세대수
15세대
동수
총 1동
사용승인일
2021.09.10
면적
34.84㎡ ~ 49.94㎡, 16
강동구,성내동,더리빙플러스(도시형),-세대수
28세대
동수
총 1동
사용승인일
2012.12.04
면적
18.24㎡ ~ 25.27㎡, 15
강동구,성내동,더존예가(A동,B동),-세대수
40세대
동수
총 2동
사용승인일
2017.11.06
면적
20.75㎡ ~ 37.56㎡, 10
강동구,성내동,더존예가(C동,도시형),-세대수
24세대
동수
총 1동
사용승인일
2018.03.28
면적
18.29㎡ ~ 35.02㎡, 11
강동구,성내동,동남,-세대수
40세대
동수
총 1동
사용승인일
2001.07.24
면적
90.54㎡ ~ 101.08㎡, 10
강동구,성내동,동남2차,-세대수
19세대
동수
총 1동
사용승인일
2002.08.09
면적
77.12㎡ ~ 99.52㎡, 9
강동구,성내동,동남드림빌(주상복합),-세대수
35세대
동수
총 1동
사용승인일
2006.07.05
면적
94.99㎡ ~ 104.52㎡, 13
강동구,성내동,동방,-세대수
55세대
동수
총 1동
사용승인일
1995.08.08
면적
82.14㎡ ~ 134.53㎡, 9
강동구,성내동,동아1차,12억세대수
135세대
동수
총 1동
사용승인일
1997.02.28
면적
76.31㎡ ~ 121.42㎡, 6
강동구,성내동,동아2차,7억 6000~9억 2000세대수
43세대
동수
총 1동
사용승인일
1996.10.14
면적
72.9㎡ ~ 150.51㎡, 7
강동구,성내동,동아3차(주상복합),-세대수
8세대
동수
총 1동
사용승인일
1995.05.26
면적
101.53㎡, 7
강동구,성내동,동원,8억 5000~12억 2000세대수
57세대
동수
총 1동
사용승인일
2002.04.26
면적
80.62㎡ ~ 110.81㎡, 8
강동구,성내동,동원2차,-세대수
73세대
동수
총 1동
사용승인일
2002.04.26
면적
79.8㎡ ~ 103.1㎡, 8
강동구,성내동,동일,15억세대수
19세대
동수
총 1동
사용승인일
1999.11.09
면적
122.48㎡ ~ 217.1㎡, 9
강동구,성내동,둔촌역아치스톤,-세대수
66세대
동수
총 1동
사용승인일
2010.12.23
면적
116.18㎡ ~ 117.9㎡, 9
강동구,성내동,둔촌역청구,10억~12억 8000세대수
222세대
동수
총 2동
사용승인일
1999.03.11
면적
83.83㎡ ~ 108.91㎡, 7
강동구,성내동,드림스빌,8억 5000세대수
12세대
동수
총 1동
사용승인일
2003.07.29
면적
76.08㎡ ~ 107.66㎡, 6
강동구,성내동,디아람(도시형),-세대수
19세대
동수
총 1동
사용승인일
2021.08.20
면적
20.67㎡ ~ 41.06㎡, 12
강동구,성내동,라움,-세대수
16세대
동수
총 1동
사용승인일
2004.05.10
면적
48.97㎡ ~ 95.59㎡, 11
강동구,성내동,라움포레,10억 5000세대수
71세대
동수
총 1동
사용승인일
2020.12
면적
70.54㎡ ~ 74.3㎡, 3
강동구,성내동,라이저강동(민간임대,도시형),-세대수
84세대
동수
총 1동
사용승인일
2017.08.01
면적
25.23㎡ ~ 33㎡, 15
강동구,성내동,로얄,-세대수
19세대
동수
총 1동
사용승인일
2003.12.02
면적
60.3㎡ ~ 83.54㎡, 6
강동구,성내동,마루지움12번가(도시형),-세대수
16세대
동수
총 1동
사용승인일
2018.08.23
면적
18.99㎡ ~ 44.94㎡, 12
강동구,성내동,메이저,-세대수
41세대
동수
총 1동
사용승인일
2001.06.27
면적
60.12㎡ ~ 103.24㎡, 10
강동구,성내동,몽촌토성,-세대수
18세대
동수
총 1동
사용승인일
1993.12.31
면적
91.3㎡ ~ 144.93㎡, 10
강동구,성내동,미랜드프레임빌,12억세대수
19세대
동수
총 1동
사용승인일
2006.10.19
면적
101.76㎡ ~ 140.44㎡, 4
강동구,성내동,백룡도원,-세대수
41세대
동수
총 1동
사용승인일
2001.03
면적
84.03㎡ ~ 181.16㎡, 9
강동구,성내동,베네스트빌리지,-세대수
12세대
동수
총 1동
사용승인일
2002.12.04
면적
60.74㎡ ~ 83.8㎡, 15
강동구,성내동,비바체,-세대수
18세대
동수
총 1동
사용승인일
2017.12.29
면적
19.74㎡ ~ 41.99㎡, 9
강동구,성내동,비앤비,14억세대수
38세대
동수
총 2동
사용승인일
2003.12.12
면적
62.38㎡ ~ 111.2㎡, 12
강동구,성내동,삼성아트빌(도시형),-세대수
10세대
동수
총 1동
사용승인일
2015.01.19
면적
29.07㎡ ~ 68.19㎡, 9
강동구,성내동,삼성파크타워,-세대수
19세대
동수
총 1동
사용승인일
1995.08.28
면적
260.6㎡ ~ 261.52㎡, 10
강동구,성내동,삼진,12억세대수
19세대
동수
총 1동
사용승인일
1995.05.13
면적
109.66㎡ ~ 199.67㎡, 6
강동구,성내동,새한올림픽,8억세대수
49세대
동수
총 1동
사용승인일
2001.12.11
면적
97.02㎡ ~ 208.06㎡, 9
강동구,성내동,샤인빌,8억 5000세대수
25세대
동수
총 2동
사용승인일
2003.10.23
면적
73.58㎡ ~ 111.32㎡, 12
강동구,성내동,선광,7억 9500~11억세대수
82세대
동수
총 1동
사용승인일
1997.07.21
면적
69.18㎡ ~ 113.42㎡, 10
강동구,성내동,성내e-편한세상1차,12억~15억세대수
203세대
동수
총 3동
사용승인일
2003.11.14
면적
96.41㎡ ~ 144.61㎡, 9
강동구,성내동,성내e-편한세상2차,12억 5000~14억세대수
151세대
동수
총 2동
사용승인일
2004.11.24
면적
105.89㎡ ~ 147.82㎡, 8
강동구,성내동,성내대성,-세대수
67세대
동수
총 1동
사용승인일
2003.12.31
면적
75.54㎡ ~ 115.45㎡, 12
강동구,성내동,성내마이플레이스(도시형),2억 2000세대수
19세대
동수
총 1동
사용승인일
2020.07.06
면적
21.48㎡ ~ 67.32㎡, 11
강동구,성내동,성내삼성,9억 7000~18억세대수
1220세대
동수
총 10동
사용승인일
1999.09.01
면적
85.31㎡ ~ 142.85㎡, 3
강동구,성내동,성내스테이,7억~7억 2000세대수
26세대
동수
총 1동
사용승인일
2018.09.03
면적
57.34㎡ ~ 57.98㎡, 7
강동구,성내동,성내아우라1,-세대수
15세대
동수
총 1동
사용승인일
2007.11.30
면적
45.1㎡ ~ 97.16㎡, 5
강동구,성내동,성내아우라2,-세대수
14세대
동수
총 1동
사용승인일
2008.01.11
면적
92.41㎡ ~ 95.72㎡, 6
강동구,성내동,성내올림픽파크한양수자인,13억 7000~21억세대수
482세대
동수
총 5동
사용승인일
2016.08.18
면적
83㎡ ~ 141㎡, 2
강동구,성내동,성내웰빙시티,7억 5000세대수
22세대
동수
총 1동
사용승인일
2018.09.21
면적
55.18㎡ ~ 86.63㎡, 5
강동구,성내동,성내파라디아,12억 5000~13억 4000세대수
60세대
동수
총 1동
사용승인일
2010.02.05
면적
109.91㎡ ~ 148.54㎡, 1
강동구,성내동,성안마을청구,9억 5000~13억 5000세대수
349세대
동수
총 2동
사용승인일
2002.07.25
면적
52.83㎡ ~ 108.1㎡, 2
강동구,성내동,세명,-세대수
29세대
동수
총 1동
사용승인일
2021.02.04
면적
37.63㎡ ~ 69.02㎡, 9
강동구,성내동,센츄럴,-세대수
35세대
동수
총 2동
사용승인일
2000.04.17
면적
60.01㎡ ~ 93.34㎡, 9
강동구,성내동,스위트빌,8억 3000세대수
19세대
동수
총 1동
사용승인일
2001.04.03
면적
93.28㎡ ~ 119.5㎡, 6
강동구,성내동,신성,6억 7000~6억 8000세대수
15세대
동수
총 1동
사용승인일
2004.02.02
면적
63.55㎡ ~ 107.43㎡, 6
강동구,성내동,신이모닝빌,-세대수
46세대
동수
총 1동
사용승인일
2004.12.08
면적
76.85㎡ ~ 106.18㎡, 8
강동구,성내동,신일유토빌,9억 5000세대수
65세대
동수
총 1동
사용승인일
2004.11.11
면적
72.31㎡ ~ 108.34㎡, 13
강동구,성내동,신주,12억세대수
19세대
동수
총 1동
사용승인일
2003.07.25
면적
96.66㎡ ~ 175.72㎡, 1
강동구,성내동,신호파크뷰,-세대수
18세대
동수
총 1동
사용승인일
1996.09.18
면적
217.37㎡, 8
강동구,성내동,아름채2(도시형),-세대수
18세대
동수
총 1동
사용승인일
2016.10.24
면적
23.87㎡ ~ 51.51㎡, 12
강동구,성내동,아성플러스(주상복합),-세대수
6세대
동수
총 1동
사용승인일
2014.04.17
면적
46.21㎡, 16
강동구,성내동,아이퍼스트빌(주상복합),1억 6000세대수
96세대
동수
총 1동
사용승인일
2012.04.20
면적
24.43㎡, 14
강동구,성내동,에스아이팰리스센트럴성내(도시형),-세대수
82세대
동수
총 1동
사용승인일
2021.04.23
면적
31.01㎡ ~ 44.04㎡, 9
강동구,성내동,엘아이지건영리가(주상복합),9억 5000~12억세대수
46세대
동수
총 1동
사용승인일
2008.07.24
면적
102.53㎡ ~ 140.81㎡, 16
강동구,성내동,영진쉐르빌(도시형),-세대수
18세대
동수
총 2동
사용승인일
2019.01.11
면적
21.03㎡ ~ 63.42㎡, 3
강동구,성내동,영진파크빌,9억세대수
17세대
동수
총 1동
사용승인일
2005.07.11
면적
80.73㎡ ~ 97.81㎡, 10
강동구,성내동,영풍마드레빌,8억 5000~12억세대수
132세대
동수
총 1동
사용승인일
2002.07.03
면적
74.05㎡ ~ 99.18㎡, 8
강동구,성내동,오륜하이츠,9억 5000세대수
12세대
동수
총 1동
사용승인일
2002.12.09
면적
51.17㎡ ~ 152.28㎡, 12
강동구,성내동,올림픽파크플러스,-세대수
19세대
동수
총 1동
사용승인일
2002.01.31
면적
150.82㎡ ~ 173.35㎡, 11
강동구,성내동,올림픽파크힐,-세대수
18세대
동수
총 1동
사용승인일
2005.06.17
면적
97.61㎡ ~ 97.95㎡, 7
강동구,성내동,용명브릿지,-세대수
33세대
동수
총 1동
사용승인일
2006.04.03
면적
85.4㎡ ~ 138.42㎡, 13
강동구,성내동,우림루미아트,-세대수
69세대
동수
총 1동
사용승인일
2004.07.05
면적
80.14㎡ ~ 182.94㎡, 13
강동구,성내동,우성,-세대수
57세대
동수
총 4동
사용승인일
2004.05.20
면적
46.33㎡ ~ 106.96㎡, 11
강동구,성내동,운암화인빌(101동),-세대수
19세대
동수
총 1동
사용승인일
2007.01.17
면적
84.37㎡ ~ 168.98㎡, 8
강동구,성내동,운암화인빌(102동),-세대수
13세대
동수
총 1동
사용승인일
2006.12.22
면적
55.87㎡ ~ 67.27㎡, 8
강동구,성내동,원다빌2,7억~8억 5000세대수
60세대
동수
총 1동
사용승인일
2002.07.05
면적
85.59㎡ ~ 105.81㎡, 9
강동구,성내동,이안강동(주상복합),9억세대수
64세대
동수
총 1동
사용승인일
2006.01.23
면적
83.19㎡ ~ 110.94㎡, 12
강동구,성내동,인택스파크뷰,-세대수
18세대
동수
총 1동
사용승인일
2003.11.17
면적
163.15㎡, 11
강동구,성내동,일심,8억세대수
28세대
동수
총 1동
사용승인일
2001.11.17
면적
57.35㎡ ~ 103.14㎡, 11
강동구,성내동,제일축산,-세대수
27세대
동수
총 1동
사용승인일
1976.04.24
면적
38㎡ ~ 75.95㎡, 12
강동구,성내동,중명,-세대수
49세대
동수
총 1동
사용승인일
1999.05.15
면적
55.57㎡ ~ 111.9㎡, 6
강동구,성내동,중앙(주상복합),-세대수
19세대
동수
총 1동
사용승인일
1992.05.04
면적
177.72㎡, 5
강동구,성내동,중앙하이츠,8억 5000~8억 6000세대수
87세대
동수
총 1동
사용승인일
2001.08.28
면적
84.01㎡ ~ 118.94㎡, 9
강동구,성내동,집앤사베니,-세대수
26세대
동수
총 1동
사용승인일
2019.10.14
면적
67.31㎡, 2
강동구,성내동,집앤사비디(도시형),2억 6000~5억 8000세대수
50세대
동수
총 1동
사용승인일
2019.10.04
면적
23.6㎡ ~ 48.96㎡, 2
강동구,성내동,집앤사비카(도시형),-세대수
52세대
동수
총 1동
사용승인일
2020.12.31
면적
22.82㎡ ~ 43.57㎡, 8
강동구,성내동,집앤사비키,8억 5000세대수
21세대
동수
총 1동
사용승인일
2019.11.07
면적
54.77㎡ ~ 118.03㎡, 2
강동구,성내동,천호역아름채2(도시형),-세대수
20세대
동수
총 1동
사용승인일
2017.10.20
면적
25.07㎡ ~ 36.76㎡, 13
강동구,성내동,청구빌라트,-세대수
16세대
동수
총 1동
사용승인일
1999.11.19
면적
274.56㎡ ~ 290.29㎡, 9
강동구,성내동,청일베르네(주상복합),-세대수
19세대
동수
총 1동
사용승인일
2005.08.01
면적
103.43㎡ ~ 103.51㎡, 5
강동구,성내동,코랜드빌리지,-세대수
18세대
동수
총 1동
사용승인일
2001.12.22
면적
70.61㎡ ~ 100.57㎡, 6
강동구,성내동,코오롱1차,9억 5000~11억 8000세대수
257세대
동수
총 2동
사용승인일
1999.05.18
면적
89.31㎡ ~ 143.53㎡, 10
강동구,성내동,코오롱2차,10억 5000~11억 5000세대수
78세대
동수
총 1동
사용승인일
2002.12.21
면적
111.75㎡ ~ 140.15㎡, 2
강동구,성내동,타운빌라트,-세대수
14세대
동수
총 1동
사용승인일
2000.08.08
면적
98.58㎡ ~ 99.64㎡, 7
강동구,성내동,탑건위너빌,6억세대수
10세대
동수
총 1동
사용승인일
2001.12.31
면적
71.75㎡ ~ 72.34㎡, 9
강동구,성내동,태천,-세대수
24세대
동수
총 1동
사용승인일
2001.07.21
면적
83.12㎡ ~ 127.42㎡, 6
강동구,성내동,태천해오름(412-1),-세대수
29세대
동수
총 1동
사용승인일
2002.12.31
면적
72.23㎡ ~ 103.72㎡, 9
강동구,성내동,태천해오름(422),-세대수
44세대
동수
총 1동
사용승인일
2003.09.25
면적
80.53㎡ ~ 101.59㎡, 5
강동구,성내동,태천해오름(427-74),-세대수
10세대
동수
총 1동
사용승인일
2005.03.28
면적
79.3㎡ ~ 118.15㎡, 10
강동구,성내동,트리안(도시형),-세대수
22세대
동수
총 1동
사용승인일
2019.11.07
면적
21.36㎡ ~ 44.52㎡, 12
강동구,성내동,파크뷰진도,-세대수
18세대
동수
총 1동
사용승인일
1996.12.23
면적
249.94㎡ ~ 354.14㎡, 8
강동구,성내동,파크뷰캐슬,-세대수
19세대
동수
총 1동
사용승인일
2002.02.08
면적
167.86㎡, 9
강동구,성내동,파크프라자(주상복합),9억 5000~11억 5000세대수
87세대
동수
총 1동
사용승인일
2003.05.26
면적
67.33㎡ ~ 179.21㎡, 11
강동구,성내동,포레스(주상복합),8억 5000~9억 2000세대수
56세대
동수
총 3동
사용승인일
2003.08.22
면적
84.5㎡ ~ 173.08㎡, 2
강동구,성내동,하나플러스,7억세대수
36세대
동수
총 1동
사용승인일
2003.07.08
면적
62.09㎡ ~ 109.65㎡,정보 없음
강동구,성내동,하나플러스2,11억~12억세대수
90세대
동수
총 3동
사용승인일
2004.09.24
면적
104.18㎡ ~ 104.53㎡, 8
강동구,성내동,한강훼미리(주상복합),-세대수
18세대
동수
총 1동
사용승인일
2003.01.17
면적
81.41㎡ ~ 95.84㎡, 8
강동구,성내동,한독,10억 5000~10억 7000세대수
18세대
동수
총 1동
사용승인일
1999.11.17
면적
106.72㎡ ~ 137.55㎡, 5
강동구,성내동,한솔브리즈(199-4),-세대수
18세대
동수
총 1동
사용승인일
2004.01.24
면적
105.89㎡, 12
강동구,성내동,한솔브리즈(594),11억세대수
73세대
동수
총 1동
사용승인일
2002.10.08
면적
78.6㎡ ~ 128.61㎡, 8
강동구,성내동,한솔애리즈,-세대수
49세대
동수
총 1동
사용승인일
2002.02.08
면적
100.23㎡ ~ 199.86㎡, 8
강동구,성내동,한솔애리즈2차,8억 8000~10억 5000세대수
61세대
동수
총 2동
사용승인일
2003.10.29
면적
73.81㎡ ~ 123.85㎡, 9
강동구,성내동,한솔애리즈5차,8억~11억 8000세대수
32세대
동수
총 1동
사용승인일
2004.08.30
면적
85.39㎡ ~ 116.51㎡, 9
강동구,성내동,한솔애리즈6차(주상복합),-세대수
18세대
동수
총 1동
사용승인일
2005.10.04
면적
88.07㎡ ~ 103.16㎡, 14
강동구,성내동,한솔애리즈8차,8억 3000~8억 5000세대수
39세대
동수
총 2동
사용승인일
2009.04.17
면적
87.54㎡ ~ 106.66㎡, 10
강동구,성내동,한솔에리즈3차,-세대수
18세대
동수
총 1동
사용승인일
2003.04.15
면적
67.92㎡ ~ 106.67㎡, 5
강동구,성내동,한양립스(도시형),1억 3000세대수
54세대
동수
총 1동
사용승인일
2014.05.19
면적
18.65㎡, 16
강동구,성내동,해가든(387-48),-세대수
18세대
동수
총 1동
사용승인일
2004.06.30
면적
85.86㎡ ~ 144.63㎡, 12
강동구,성내동,해가든(454-1),-세대수
19세대
동수
총 1동
사용승인일
2005.05.07
면적
85.64㎡ ~ 161.2㎡, 6
강동구,성내동,해인하우스(주상복합),-세대수
20세대
동수
총 1동
사용승인일
2018.03.29
면적
21.45㎡ ~ 32.86㎡, 11
강동구,성내동,행복빌(도시형),-세대수
23세대
동수
총 1동
사용승인일
2012.09.21
면적
18.88㎡ ~ 70.71㎡, 10
강동구,성내동,현대(30-2),10억 5000~13억세대수
277세대
동수
총 2동
사용승인일
1987.12.12
면적
73.7㎡ ~ 110.24㎡, 9
강동구,성내동,현대(383-11,주상복합),-세대수
14세대
동수
총 1동
사용승인일
1993.10.19
면적
95.89㎡ ~ 130.42㎡, 10
강동구,성내동,현대제이드(주상복합),-세대수
19세대
동수
총 1동
사용승인일
1999.04.08
면적
290.07㎡ ~ 297.09㎡, 11
강동구,성내동,현대코랄,-세대수
19세대
동수
총 1동
사용승인일
1999.04.08
면적
274.23㎡ ~ 275.19㎡, 8
강동구,성내동,현대토파즈,-세대수
14세대
동수
총 1동
사용승인일
1999.04.08
면적
219.08㎡ ~ 286.45㎡, 7
강동구,성내동,현대파크빌,-세대수
8세대
동수
총 1동
사용승인일
2007.11.23
면적
39.3㎡ ~ 42.29㎡, 12
강동구,성내동,호암아펙스,-세대수
25세대
동수
총 1동
사용승인일
2006.11.29
면적
106.21㎡ ~ 109.5㎡, 7
강동구,성내동,화영(도시형),-세대수
28세대
동수
총 2동
사용승인일
2016.04.26
면적
32.85㎡ ~ 59.23㎡, 11
강동구,성내동,화영하우스7차(도시형),-세대수
10세대
동수
총 1동
사용승인일
2020.10.22
면적
27.93㎡, 17
강동구,성내동,힐데스하임올림픽파크,-세대수
89세대
동수
총 2동
사용승인일
2020.12
면적
75.32㎡ ~ 99.23㎡, 13
강동구,성내동,힐스테이트천호역젠트리스(주상복합),-세대수
160세대
동수
총 1동
사용승인일
2024.03
면적
120.21㎡ ~ 122.65㎡, 10
